Simu;Leaf_Ei;Leaf_area;Fruit_nb
0;0.251044275;0.711395843;15
1;0.278849737;2.165726963;26
2;0.071036401;1.055829455;8
3;0.283114005;2.11549721;12
4;0.435965013;2.17790924;26
5;0.193782322;0.783820319;15
6;0.070949183;1.010939677;15
7;0.137058044;1.25791728;13
8;0.271777674;1.557127518;13
9;0.463723633;0.971056;15
10;0.331886651;1.288789492;20
11;0.508599496;2.115497248;12
12;0.408088424;1.603185343;13
13;0.181320833;1.303975293;12
14;0.470645671;1.303975414;12
15;0.520278348;0.880108303;15
16;0.344420095;1.01110654;16
17;0.250673098;1.159126148;16
18;0.198843642;2.184584305;11
19;0.424918178;1.303975271;12
20;0.232401675;1.303975354;12
21;0.492662538;1.585997066;6
22;0.513475006;0.97105601;15
23;0.3753116;1.012942169;15
24;0.052603172;2.415875379;27
25;0.379595057;0.969053626;15
26;0.391211526;1.035804196;15
27;0.494176886;1.603185394;13
28;0.362942709;1.585997021;6
29;0.079497661;2.015704967;13
30;0.276506146;1.303975394;12
31;0.162978419;1.234053882;20
32;0.051388243;2.138526347;13
33;0.182082349;0.971056053;15
34;0.279451519;2.415875394;27
35;0.347139682;1.012942154;15
36;0.058104275;2.209782594;10
37;0.29402712;2.06326478;21
38;0.261227933;1.527590254;15
39;0.195790792;1.303975256;12
40;0.244700092;1.475524601;13
41;0.223515815;2.026384936;12
42;0.295941265;2.209782616;10
43;0.386560868;1.593339571;10
44;0.2681436;1.01294223;15
45;0.032305947;1.496384209;8
46;0.209452008;1.303975399;12
47;0.439887677;2.172235312;12
48;0.050966753;0.971056212;15
49;0.287450431;1.469183148;9
50;0.035857198;1.037806894;15
51;0.384456484;1.987002089;12
52;0.261084721;1.303975168;12
53;0.12306236;1.303975388;12
54;0.286306691;1.303975304;12
55;0.285958617;1.524753471;18
56;0.458355729;0.969053519;15
57;0.278484873;1.011106578;16
58;0.374083158;1.015111634;16
59;0.483306077;0.971056207;15
60;0.473244943;1.557127353;13
61;0.261662078;1.804438871;21
62;0.233475169;2.036397528;13
63;0.301703346;0.848401589;15
64;0.403960521;1.299469643;20
65;0.125060504;1.009604612;14
66;0.462530115;0.977564386;15
67;0.209758743;1.327671762;11
68;0.244634041;1.531428407;16
69;0.327375221;2.177908985;26
70;0.312756983;1.196506568;20
71;0.326614736;1.0558295;8
72;0.50650503;1.303975109;12
73;0.175404722;0.711395743;15
74;0.195240463;0.788326034;15
75;0.392149085;1.995012146;20
76;0.363650906;1.159126096;16
77;0.400189037;1.585997143;6
78;0.232505519;0.971056136;15
79;0.434070762;1.451160684;12
80;0.505834242;0.969053645;15
81;0.4626923;1.303975282;12
82;0.121851971;1.055829522;8
83;0.435752291;0.783820339;15
84;0.334018544;2.026384957;12
85;0.169940395;0.880108143;15
86;0.393498103;1.012942062;15
87;0.077697368;1.52759014;15
88;0.044470951;2.22813913;10
89;0.473177136;1.010939711;15
90;0.275034502;1.299469701;20
91;0.426308526;1.288789504;20
92;0.20588679;2.415875541;27
93;0.313633077;0.884113218;15
94;0.221680437;1.80877764;27
95;0.184204567;0.969053614;15
96;0.237227162;1.011106481;16
97;0.334286669;1.391752529;21
98;0.424904215;1.804438794;21
99;0.040787926;1.475524619;13
100;0.262916445;1.010939635;15
101;0.449656065;1.590502892;11
102;0.492172978;0.969053543;15
103;0.069204346;1.257917327;13
104;0.254846539;1.590502761;11
105;0.24924146;1.829303458;21
106;0.49258576;0.783820219;15
107;0.368988605;1.593339581;10
108;0.151756224;1.592171516;5
109;0.374052078;1.288789524;20
110;0.276144533;0.969053534;15
111;0.521285567;0.971056108;15
112;0.274115361;1.28878946;20
113;0.087612985;1.179318389;16
114;0.060864983;2.379162535;27
115;0.094255639;2.335273886;14
116;0.299265208;1.557127411;13
117;0.430591034;1.603185385;13
118;0.449262711;0.969053621;15
119;0.266282765;1.531428381;16
120;0.211154593;0.969053593;15
121;0.451942024;1.055829494;8
122;0.307437624;1.009604648;14
123;0.057837637;0.971056049;15
124;0.098613541;1.303474644;13
125;0.203632084;0.783820281;15
126;0.146184911;1.585997114;6
127;0.398540647;0.884113307;15
128;0.350364066;2.115497135;12
129;0.288340083;1.012942237;15
130;0.182298845;0.977564238;15
131;0.235967227;0.971056155;15
132;0.313354058;1.135429695;16
133;0.370744105;1.309982849;12
134;0.021542622;2.335273964;14
135;0.468365774;1.585997228;6
136;0.399803904;0.884113292;15
137;0.422781284;1.012942109;15
138;0.506071336;0.850404211;15
139;0.072195681;1.769895396;30
140;0.281398153;1.303975399;12
141;0.206382048;0.886115848;15
142;0.159852784;1.769895433;30
143;0.03144009;1.011106455;16
144;0.109510514;0.969053433;15
145;0.409522275;1.035804316;15
146;0.412334176;1.087536107;16
147;0.484637801;0.828209571;15
148;0.342594219;0.783820396;15
149;0.030971685;1.291459578;12
150;0.47597243;1.035804309;15
151;0.272252515;0.783820354;15
152;0.450907431;1.291459758;12
153;0.188764848;0.783820323;15
154;0.248307047;0.969053608;15
155;0.31327443;1.035804348;15
156;0.382258698;1.288789567;20
157;0.257476863;2.015704853;13
158;0.500238384;1.573481324;7
159;0.22841945;1.492879803;11
160;0.152653742;1.011106442;16
161;0.341522904;1.309982862;12
162;0.208894143;0.807016192;15
163;0.327033081;0.969053474;15
164;0.139292262;2.1845841;11
165;0.189929985;1.769895357;30
166;0.162878447;0.783820371;15
167;0.062692439;0.971056117;15
168;0.367300592;1.035804271;15
169;0.3608162;1.179318295;16
170;0.455306322;1.303975342;12
171;0.382429241;2.177909161;26
172;0.089328153;1.303975407;12
173;0.43484926;2.417877933;27
174;0.1913886;1.603185467;13
175;0.285390066;2.026385049;12
176;0.451196137;1.80443884;21
177;0.076648535;1.391752401;21
178;0.196162084;1.569976832;10
179;0.055548576;1.309982815;12
180;0.232044814;0.969053568;15
181;0.396390843;1.30397528;12
182;0.431116737;2.015704818;13
183;0.450611236;0.788326106;15
184;0.298513894;1.299469532;20
185;0.327097336;0.807016164;15
186;0.13335364;1.327671753;11
187;0.279087033;1.234053873;20
188;0.176468321;0.969053531;15
189;0.028914;1.52759017;15
190;0.401711408;1.303975294;12
191;0.22400669;2.015704876;13
192;0.116585351;2.177909173;26
193;0.275779588;1.303975237;12
194;0.223465737;1.475524655;13
195;0.192385701;1.569976918;10
196;0.093895084;1.303474635;13
197;0.467137484;2.057757716;19
198;0.526302311;0.971056167;15
199;0.200063121;0.971056068;15
200;0.085062436;0.969053623;15
201;0.408958153;1.234053885;20
202;0.084076987;1.496384211;8
203;0.108688022;0.969053625;15
204;0.434911308;1.585997109;6
205;0.229165497;2.026384889;12
206;0.205300514;1.808777675;27
207;0.346265498;1.012942165;15
208;0.126458505;1.299469568;20
209;0.364523429;1.303975369;12
210;0.53155681;0.969053552;15
211;0.423793766;1.012942214;15
212;0.270888018;2.177909075;26
213;0.301233072;0.969053563;15
214;0.267148748;1.035804226;15
215;0.272656839;2.18475117;11
216;0.091794912;1.56997695;10
217;0.384720289;2.01570503;13
218;0.23106661;2.026384999;12
219;0.438078993;0.850404111;15
220;0.164376313;0.969053568;15
221;0.359363855;0.850404076;15
222;0.082992922;1.288789573;20
223;0.197105736;1.00960472;14
224;0.336377581;2.177909313;26
225;0.309204193;0.836052838;15
226;0.275822971;1.234053864;20
227;0.451279628;1.011106449;16
228;0.3381841;0.969053513;15
229;0.353342642;0.97756415;15
230;0.03252494;1.303975371;12
231;0.487228295;1.593339788;10
232;0.44548555;1.011106498;16
233;0.310605662;1.469183223;9
234;0.422984588;1.010939683;15
235;0.068664607;1.585997132;6
236;0.31341615;1.303975283;12
237;0.388426534;0.971056033;15
238;0.358437799;0.884113141;15
239;0.21489596;1.179318406;16
240;0.038385988;1.234053967;20
241;0.3809439;1.288789473;20
242;0.38037385;2.415875524;27
243;0.419460053;1.01110645;16
244;0.069867842;1.055829524;8
245;0.376546351;1.804438777;21
246;0.043853157;2.17790913;26
247;0.441050966;0.783820328;15
248;0.372107638;0.971056063;15
249;0.412012244;2.177909137;26
250;0.351964316;1.303975438;12
251;0.422716841;1.299469661;20
252;0.298261168;1.447990037;18
253;0.377185832;1.303975258;12
254;0.048365385;1.303975261;12
255;0.372839608;1.011106567;16
256;0.051514208;1.012942084;15
257;0.255123069;1.012942145;15
258;0.143466404;0.971056088;15
259;0.214023856;0.830045221;15
260;0.460381056;1.592171607;5
261;0.140029848;2.055755291;19
262;0.411669923;0.884113284;15
263;0.298367052;1.498887468;17
264;0.204240138;1.010939629;15
265;0.338932022;2.215623141;12
266;0.30773103;1.603185459;13
267;0.217484744;2.036397584;13
268;0.216198734;1.569976913;10
269;0.299096339;1.391752393;21
270;0.281750282;1.804438832;21
271;0.039803844;0.836052743;15
272;0.055801689;1.30397536;12
273;0.429241067;1.303975393;12
274;0.344461724;0.971056118;15
275;0.388456201;1.011106497;16
276;0.142538669;1.45116058;12
277;0.197816301;0.971056048;15
278;0.152549423;0.783820252;15
279;0.070868476;1.804438893;21
280;0.491281968;1.585997013;6
281;0.343490219;1.012942097;15
282;0.389249071;1.303975224;12
283;0.425128408;1.585997044;6
284;0.318425574;1.475524576;13
285;0.364178122;0.9690536;15
286;0.148675668;1.234053857;20
287;0.066392675;2.144867305;12
288;0.191287591;0.977564278;15
289;0.432953734;0.969053478;15
290;0.50627778;0.971056053;15
291;0.09851598;0.96905366;15
292;0.380587373;2.177909193;26
293;0.278577874;0.969053569;15
294;0.269343388;0.880108202;15
295;0.042231739;0.971056119;15
296;0.216424779;1.303975281;12
297;0.205118058;1.039809263;15
298;0.186159428;0.884113298;15
299;0.49660701;0.969053602;15
300;0.135273813;1.055829472;8
301;0.510905325;0.977564293;15
302;0.174854003;1.035804366;15
303;0.101979025;1.011106486;16
304;0.036798883;1.59217135;5
305;0.460892161;1.291459528;12
306;0.320457313;0.711395714;15
307;0.053697234;1.012942116;15
308;0.447406811;0.971056024;15
309;0.398028934;1.303975384;12
310;0.251564337;0.788325989;15
311;0.235387149;1.0129421;15
312;0.14134931;1.303975332;12
313;0.366739584;1.475524738;13
314;0.465790611;2.165727095;26
315;0.472953523;1.009604602;14
316;0.482896364;1.412612138;18
317;0.419823639;1.035804365;15
318;0.467387771;1.303975183;12
319;0.025244857;2.165727064;26
320;0.151299782;1.388248131;10
321;0.265023979;0.884113199;15
322;0.142125998;2.19276105;12
323;0.183043593;1.585997021;6
324;0.505146992;0.78832608;15
325;0.120072813;1.055829561;8
326;0.369703078;2.184751042;11
327;0.085431437;0.977564278;15
328;0.451720296;1.303975304;12
329;0.140044272;1.01294212;15
330;0.482252408;2.228138967;10
331;0.34299371;1.015111553;16
332;0.260785895;1.475524627;13
333;0.181595914;1.590502746;11
334;0.429083734;1.447990003;18
335;0.453974244;1.303975252;12
336;0.155056476;0.977564327;15
337;0.224238909;0.969053525;15
338;0.447635907;0.78382029;15
339;0.015232684;2.057757804;19
340;0.367752155;1.30397522;12
341;0.362960283;2.20978268;10
342;0.116704171;1.010939568;15
343;0.117777983;0.711395796;15
344;0.467344426;1.800100068;28
345;0.074380939;1.01110652;16
346;0.195828195;1.303975239;12
347;0.494806869;2.074111805;12
348;0.118563744;1.303975264;12
349;0.431589121;0.884113335;15
350;0.154005244;1.303975296;12
351;0.429141965;1.428131628;13
352;0.358872386;1.01294216;15
353;0.482575903;0.884113322;15
354;0.334561133;1.303975444;12
355;0.086808727;1.288789522;20
356;0.198841215;2.030223167;21
357;0.196727696;1.804438818;21
358;0.469801935;1.011106431;16
359;0.392130842;2.138526242;13
360;0.057074449;1.590502673;11
361;0.311308453;1.234053848;20
362;0.305163053;1.011106507;16
363;0.295365283;1.303975236;12
364;0.062862836;2.02638488;12
365;0.468455126;1.012942124;15
366;0.308030758;1.769895366;30
367;0.518510969;1.309982929;12
368;0.284647674;1.03980943;15
369;0.303446978;2.144867514;12
370;0.261036111;0.977564272;15
371;0.117980002;1.015111664;16
372;0.091003898;1.327671893;11
373;0.204927965;1.451160522;12
374;0.194160996;1.808777491;27
375;0.16545923;1.309982839;12
376;0.401649953;1.531428298;16
377;0.481009402;1.012942052;15
378;0.384573376;1.234053925;20
379;0.094410143;2.026384903;12
380;0.045563219;0.971056074;15
381;0.22956474;0.971056141;15
382;0.221358297;1.451160645;12
383;0.027608491;1.451160667;12
384;0.427140484;1.23405397;20
385;0.184490727;1.531428521;16
386;0.39455044;2.228139255;10
387;0.344745103;1.447989932;18
388;0.413602203;2.209782667;10
389;0.16160779;1.055829588;8
390;0.416042241;0.884113254;15
391;0.333707188;2.379162503;27
392;0.482124344;1.808777539;27
393;0.423498871;1.524085744;14
394;0.14868208;2.115497167;12
395;0.022618554;1.524753308;18
396;0.192102994;0.97756433;15
397;0.273695916;1.603185411;13
398;0.51427827;1.327671818;11
399;0.453918547;1.012942192;15
400;0.022245468;2.026384953;12
401;0.123724672;1.010939555;15
402;0.544721303;1.303975238;12
403;0.040881671;2.415875542;27
404;0.451794202;0.783820244;15
405;0.346888392;1.303975278;12
406;0.121093689;1.588667169;12
407;0.035712359;1.52759028;15
408;0.124209555;1.288789444;20
409;0.257203477;0.850404124;15
410;0.442388027;1.496384157;8
411;0.051564123;1.012942123;15
412;0.184459768;1.012942131;15
413;0.101913278;0.969053628;15
414;0.110217934;1.011106437;16
415;0.25693441;1.234053964;20
416;0.390820431;1.593339699;10
417;0.467931164;1.303975395;12
418;0.244317688;1.59050286;11
419;0.351813517;1.98700204;12
420;0.432065692;0.783820388;15
421;0.337196702;1.011106491;16
422;0.043135193;1.327671746;11
423;0.154037673;0.969053599;15
424;0.498358176;1.49638425;8
425;0.305521344;0.971056122;15
426;0.499453692;1.276607469;18
427;0.113991505;0.971056082;15
428;0.411489219;0.783820307;15
429;0.177669576;1.011106489;16
430;0.090281568;0.828209594;15
431;0.085929615;0.711395791;15
432;0.319162656;1.011106478;16
433;0.438224289;0.836052766;15
434;0.043611913;1.412612127;18
435;0.424730212;0.97756424;15
436;0.117587537;1.524085711;14
437;0.187034202;1.309982898;12
438;0.404229534;1.179318328;16
439;0.109765531;1.011106473;16
440;0.272293743;1.009604595;14
441;0.107348771;1.303975411;12
442;0.314730843;1.447990065;18
443;0.465368478;1.234053917;20
444;0.237318588;1.055829522;8
445;0.433596619;0.971056137;15
446;0.120426607;0.969053643;15
447;0.216119444;1.087536162;16
448;0.143365244;2.22813886;10
449;0.453066394;1.309982749;12
450;0.100988163;2.115497168;12
451;0.248332761;2.215623134;12
452;0.271219894;0.971056224;15
453;0.319659683;2.209782508;10
454;0.486638515;1.58866698;12
455;0.225364168;2.3791625;27
456;0.030687787;1.011106452;16
457;0.330396422;1.496384239;8
458;0.47145303;0.884113257;15
459;0.28168107;1.05299252;14
460;0.184474054;2.20978249;10
461;0.086333451;2.180245348;12
462;0.44786025;1.303975371;12
463;0.138192445;1.288789399;20
464;0.306252565;0.711395775;15
465;0.275078096;1.055829604;8
466;0.433458096;1.012942248;15
467;0.361647833;0.848401555;15
468;0.352083069;1.303975345;12
469;0.312246279;1.159126295;16
470;0.409661441;1.309982734;12
471;0.052007712;1.303975328;12
472;0.20612799;1.388248143;10
473;0.524803037;0.850404181;15
474;0.459750032;1.303474752;13
475;0.043054351;1.498887483;17
476;0.021919774;1.804438732;21
477;0.119196761;0.969053478;15
478;0.324320847;1.327671927;11
479;0.038595088;1.603185353;13
480;0.295681353;0.886115806;15
481;0.22225051;2.209782485;10
482;0.141753109;1.01110649;16
483;0.217391664;1.276607507;18
484;0.036648959;2.172235432;12
485;0.360638449;1.808777804;27
486;0.452829271;1.327671845;11
487;0.131596708;0.971056066;15
488;0.473408941;1.303975261;12
489;0.082792917;1.569976968;10
490;0.256624036;1.012942185;15
491;0.292038272;1.159126222;16
492;0.196293204;1.234053908;20
493;0.048713403;1.527590317;15
494;0.091240821;1.012942142;15
495;0.324465504;1.496384157;8
496;0.437052668;0.788326019;15
497;0.348248661;1.451160645;12
498;0.255875476;1.573481448;7
499;0.359704283;0.969053521;15
500;0.256956802;0.969053642;15
501;0.453178489;2.144867527;12
502;0.451688767;1.055829564;8
503;0.400843506;1.303975374;12
504;0.379397987;1.039809337;15
505;0.369445599;0.97756424;15
506;0.333665687;2.184584033;11
507;0.44726702;1.475524606;13
508;0.049913981;1.303975315;12
509;0.135670134;1.475524693;13
510;0.519698643;1.496384267;8
511;0.44960089;1.585997041;6
512;0.236780457;1.303975164;12
513;0.085529559;1.303975107;12
514;0.140842291;0.969053467;15
515;0.1279108;1.012942217;15
516;0.03376945;0.971056075;15
517;0.523910509;1.58599711;6
518;0.523793766;0.884113285;15
519;0.363607196;1.15912632;16
520;0.350067143;2.177909016;26
521;0.166460511;0.971056072;15
522;0.452041893;2.228138812;10
523;0.499056834;1.234053975;20
524;0.144529769;1.234053863;20
525;0.440479333;1.585997069;6
526;0.35205589;1.288789424;20
527;0.408680517;0.977564394;15
528;0.334910014;1.585997136;6
529;0.138756804;2.41787795;27
530;0.315537837;0.971056097;15
531;0.097515219;0.807016274;15
532;0.318516808;0.848401706;15
533;0.120670695;1.585997008;6
534;0.289643646;1.303975249;12
535;0.09604081;0.969053545;15
536;0.260341066;0.971056119;15
537;0.380304955;1.035804304;15
538;0.203856248;1.829303458;21
539;0.347325775;1.303975377;12
540;0.031207562;0.971056004;15
541;0.341425916;1.388248074;10
542;0.348953263;0.884113252;15
543;0.45723507;0.783820318;15
544;0.46652935;1.804438715;21
545;0.245895466;0.836052802;15
546;0.443059508;0.96905356;15
547;0.187672845;1.055829546;8
548;0.05450459;1.585997124;6
549;0.311353018;0.969053632;15
550;0.343879917;0.969053615;15
551;0.343168345;1.01110651;16
552;0.511657261;1.011106504;16
553;0.300719894;2.415875253;27
554;0.260976857;1.569976857;10
555;0.400230851;0.783820284;15
556;0.030547491;1.303975173;12
557;0.395361894;0.969053617;15
558;0.247268915;1.592171553;5
559;0.365742884;1.557127487;13
560;0.330368897;1.303975305;12
561;0.457595121;0.977564316;15
562;0.412963303;1.303975358;12
563;0.452629205;0.828209475;15
564;0.403209194;2.177909219;26
565;0.471514301;0.971056229;15
566;0.383780604;2.335273887;14
567;0.546577235;1.012942197;15
568;0.269220262;1.537269195;10
569;0.315580142;2.172235279;12
570;0.168551995;2.177909147;26
571;0.428972617;1.011106652;16
572;0.272877828;2.41587543;27
573;0.17551118;1.291459357;12
574;0.170732763;1.015111507;16
575;0.415024939;0.96905348;15
576;0.322084602;0.783820312;15
577;0.287095887;1.299469662;20
578;0.327239346;1.557127392;13
579;0.215399532;1.303975329;12
580;0.468865419;1.428131685;13
581;0.131007606;1.451160707;12
582;0.277515826;1.593339778;10
583;0.293265767;1.012942143;15
584;0.290626618;1.011106604;16
585;0.17114212;0.969053617;15
586;0.03182898;1.299469641;20
587;0.336961144;1.569976968;10
588;0.029640646;1.012942111;15
589;0.33074386;1.603185367;13
590;0.396472884;1.035804232;15
591;0.050304183;1.603185438;13
592;0.158102759;0.96905351;15
593;0.13295231;1.531428375;16
594;0.259559062;1.012942257;15
595;0.146693129;0.828209635;15
596;0.521523181;0.971056059;15
597;0.200480501;2.548375654;27
598;0.259020343;0.977564315;15
599;0.464216824;0.977564321;15
600;0.309677955;1.011106558;16
601;0.540957383;1.012942076;15
602;0.264963982;1.303975334;12
603;0.023788818;1.447989981;18
604;0.070099613;1.475524625;13
605;0.233185692;0.969053561;15
606;0.531904147;1.010939674;15
607;0.45626677;1.527590226;15
608;0.094168699;0.880108322;15
609;0.025231229;2.300730453;26
610;0.488891699;1.011106481;16
611;0.239959281;1.052992508;14
612;0.431632009;2.026384861;12
613;0.413797561;1.30397534;12
614;0.190362709;1.309982855;12
615;0.22817527;0.783820246;15
616;0.193175437;2.144867516;12
617;0.3003175;0.850404091;15
618;0.445379793;2.192761259;12
619;0.42589083;2.192761108;12
620;0.44946425;2.172235258;12
621;0.425752652;1.303975261;12
622;0.26597532;1.557127413;13
623;0.046766822;1.303975268;12
624;0.283598071;1.524085829;14
625;0.36523728;1.496384201;8
626;0.153148676;1.804438864;21
627;0.311643265;2.192761191;12
628;0.382591476;1.055829429;8
629;0.426851722;1.769895392;30
630;0.034923615;2.015704882;13
631;0.397116626;1.30998296;12
632;0.138313808;0.783820356;15
633;0.215934908;1.062337839;15
634;0.130482845;2.144867572;12
635;0.380543106;1.804438906;21
636;0.323257318;1.30397532;12
637;0.342986264;0.971056029;15
638;0.298857627;1.603185428;13
639;0.228799505;1.299469661;20
640;0.244455175;2.073444087;14
641;0.445379743;0.783820343;15
642;0.479735475;0.783820325;15
643;0.323074183;0.971056175;15
644;0.498907934;1.035804192;15
645;0.178626484;1.585997095;6
646;0.517037055;2.073444216;14
647;0.373023776;1.039809203;15
648;0.268474804;0.971056148;15
649;0.28274855;1.531428406;16
650;0.169407367;1.234053914;20
651;0.422843873;1.585997085;6
652;0.388077595;0.977564348;15
653;0.281850909;0.783820291;15
654;0.38685668;1.196506623;20
655;0.275819782;1.527590207;15
656;0.291820973;0.783820334;15
657;0.165729542;1.299469494;20
658;0.204498495;1.010939639;15
659;0.504551604;1.035804205;15
660;0.068614344;1.234053839;20
661;0.215142396;2.057757849;19
662;0.252279443;1.303975244;12
663;0.302399436;2.184750932;11
664;0.196713744;1.234053845;20
665;0.133711766;1.585997055;6
666;0.419007644;1.603185437;13
667;0.336580878;0.884113246;15
668;0.513535401;0.711395739;15
669;0.025202564;1.291459683;12
670;0.131413823;1.009604715;14
671;0.468240873;1.30397542;12
672;0.484448681;2.026384905;12
673;0.015932329;2.18458403;11
674;0.311132325;1.303975431;12
675;0.541640759;0.969053522;15
676;0.409491279;1.496384304;8
677;0.505431056;1.585997131;6
678;0.311759792;0.969053459;15
679;0.351734221;1.303975264;12
680;0.017545855;2.228138759;10
681;0.288938987;0.884113213;15
682;0.423319923;2.5483756;27
683;0.214138377;1.325669226;19
684;0.378389963;1.492879862;11
685;0.229651712;2.228138942;10
686;0.229054177;1.475524642;13
687;0.354251711;0.886115721;15
688;0.45207093;0.971056084;15
689;0.084401801;1.327671811;11
690;0.295738017;1.055829517;8
691;0.411446088;1.496384253;8
692;0.109080594;1.58599707;6
693;0.433097917;1.303975275;12
694;0.421955111;1.593339578;10
695;0.332395245;2.177909036;26
696;0.474915374;0.971056115;15
697;0.24891785;1.995012105;20
698;0.304594866;0.880108288;15
699;0.356398716;0.971056188;15
700;0.229733731;1.01294203;15
701;0.125547658;1.309982785;12
702;0.35231611;1.569976907;10
703;0.359938397;1.276607394;18
704;0.367273452;1.498887512;17
705;0.25177163;1.257917314;13
706;0.494283542;0.783820232;15
707;0.431081936;1.01093966;15
708;0.468292275;1.303474712;13
709;0.352111525;1.303975263;12
710;0.475015628;1.498887396;17
711;0.217512814;2.184750922;11
712;0.544045134;1.32767172;11
713;0.177991279;1.412612112;18
714;0.340131456;1.303975308;12
715;0.270058205;2.259345005;26
716;0.215840358;1.303975171;12
717;0.206033986;1.288789457;20
718;0.205129538;2.177909243;26
719;0.280903966;1.011106497;16
720;0.520185602;0.971056104;15
721;0.331652322;1.52475336;18
722;0.487375768;1.012942169;15
723;0.151880175;1.49888736;17
724;0.02235683;1.44798994;18
725;0.346085732;1.571645693;13
726;0.487046423;0.969053588;15
727;0.425142294;1.288789522;20
728;0.51929622;0.711395792;15
729;0.367023219;1.035804347;15
730;0.061097862;1.309982794;12
731;0.376433371;1.30397532;12
732;0.252917946;0.783820355;15
733;0.451454135;1.808777697;27
734;0.238419333;1.557127388;13
735;0.022375222;2.115496995;12
736;0.452853424;1.496384349;8
737;0.293482475;1.496384201;8
738;0.044236921;0.97105604;15
739;0.075587786;1.011106558;16
740;0.330040658;0.971056104;15
741;0.224407714;1.010939638;15
742;0.287333432;2.026385087;12
743;0.458960611;1.388247861;10
744;0.057343509;1.804439002;21
745;0.409158863;1.585996875;6
746;0.439244299;1.800100004;28
747;0.324101723;1.303975331;12
748;0.202057515;2.415875339;27
749;0.356661526;1.303975285;12
750;0.353345552;0.969053658;15
751;0.413846368;1.303975253;12
752;0.244838949;0.850404213;15
753;0.417747615;1.087536035;16
754;0.284904821;1.451160567;12
755;0.492381344;1.055829443;8
756;0.320166901;1.1591263;16
757;0.366289753;0.850404195;15
758;0.440908922;1.303474702;13
759;0.425896815;1.469183323;9
760;0.318842156;1.769895434;30
761;0.218610017;1.585997164;6
762;0.511347315;0.977564245;15
763;0.331179852;2.116164656;26
764;0.163555492;1.012942099;15
765;0.354158812;1.30998289;12
766;0.147243745;2.115497207;12
767;0.046209754;1.303975181;12
768;0.521686305;0.783820281;15
769;0.479223475;1.537269219;10
770;0.462689041;1.569976919;10
771;0.346396137;1.303975176;12
772;0.132616272;1.303975287;12
773;0.431677199;0.711395753;15
774;0.330760134;1.012942217;15
775;0.110674053;0.783820272;15
776;0.18836646;0.848401688;15
777;0.361302793;0.884113256;15
778;0.032747474;1.496384208;8
779;0.349830999;1.010939677;15
780;0.121137887;1.309982727;12
781;0.240825134;0.886115796;15
782;0.54857558;1.012942204;15
783;0.444334971;0.788326046;15
784;0.430840872;0.783820421;15
785;0.228430747;0.971056083;15
786;0.210150362;1.769895382;30
787;0.304450222;1.303975359;12
788;0.331175505;1.303975292;12
789;0.541122706;1.012942194;15
790;0.443926766;0.788325982;15
791;0.214068517;0.88411334;15
792;0.162540337;1.303975255;12
793;0.327321207;0.711395764;15
794;0.030914745;2.180245393;12
795;0.09841609;2.026384967;12
796;0.130784173;1.01110651;16
797;0.397382571;0.971056025;15
798;0.060829282;1.303474591;13
799;0.39570319;1.987002003;12
800;0.377256307;0.969053602;15
