Simu;Leaf_Ei;Leaf_area;Fruit_nb
801;0.417411348;1.475524764;13
802;0.115207484;1.492879822;11
803;0.344115228;1.234053881;20
804;0.252034699;0.977564208;15
805;0.458307231;1.303975248;12
806;0.154136135;1.524085911;14
807;0.369135865;1.257917246;13
808;0.409412871;1.388248027;10
809;0.285796867;1.451160544;12
810;0.02168854;1.303975285;12
811;0.46009015;1.009604583;14
812;0.178490335;1.303975291;12
813;0.28287794;1.299469623;20
814;0.442246552;1.588667176;12
815;0.132685433;0.836052815;15
816;0.120228724;1.585997274;6
817;0.360374325;1.011106559;16
818;0.095354797;0.850404159;15
819;0.518864976;0.971056027;15
820;0.470235991;1.010939665;15
821;0.379999795;0.788326054;15
822;0.305182401;0.969053548;15
823;0.165455764;1.769895374;30
824;0.342059506;1.58599701;6
825;0.503781366;0.971056065;15
826;0.510428063;1.303975448;12
827;0.031934208;1.585997009;6
828;0.050351475;0.977564339;15
829;0.458651147;0.807016206;15
830;0.061304927;1.303975375;12
831;0.426069409;1.769895217;30
832;0.521208945;0.884113288;15
833;0.147657961;1.829303422;21
834;0.105498271;1.603185345;13
835;0.039124366;1.276607499;18
836;0.495347983;1.303975342;12
837;0.47483099;1.010939643;15
838;0.121947299;1.531428329;16
839;0.215846559;1.159126173;16
840;0.080542344;1.035804326;15
841;0.358668434;1.011106543;16
842;0.384496691;1.303975327;12
843;0.470375588;1.303975344;12
844;0.373333314;1.288789563;20
845;0.452795944;0.971056099;15
846;0.255503901;0.977564259;15
847;0.026074505;1.593339741;10
848;0.45782042;1.585997223;6
849;0.030336645;1.303975354;12
850;0.432764605;1.055829661;8
851;0.524495927;1.009604694;14
852;0.388811412;1.299469595;20
853;0.20681708;1.055829323;8
854;0.359092744;1.804438793;21
855;0.429159362;1.303975261;12
856;0.52185452;0.971056291;15
857;0.36078956;1.303975409;12
858;0.378184446;0.969053602;15
859;0.465883246;1.012942277;15
860;0.171194568;1.603185454;13
861;0.498038129;1.2340539;20
862;0.029939419;1.28878951;20
863;0.458845273;1.03980932;15
864;0.048026923;1.498887395;17
865;0.527449157;1.01110656;16
866;0.320498865;1.496384449;8
867;0.349620112;1.3917526;21
868;0.127720311;0.977564359;15
869;0.035949708;2.057757921;19
870;0.098130455;0.969053564;15
871;0.428299604;0.969053527;15
872;0.38877694;0.969053533;15
873;0.416235112;1.234053944;20
874;0.049603117;0.971056148;15
875;0.227179399;1.011106498;16
876;0.119542312;1.303975223;12
877;0.211181149;0.96905361;15
878;0.234736583;2.22813913;10
879;0.33471108;0.971056108;15
880;0.146939381;2.073444351;14
881;0.071143652;1.011106532;16
882;0.46473034;0.783820318;15
883;0.355507361;0.836052831;15
884;0.212929811;0.848401594;15
885;0.508967135;1.035804448;15
886;0.12098307;0.783820451;15
887;0.202939665;1.08753615;16
888;0.396708285;1.531428424;16
889;0.168247501;2.209782645;10
890;0.388960596;1.30347479;13
891;0.300937497;1.303975276;12
892;0.327044961;0.971056056;15
893;0.40411032;1.039809248;15
894;0.343358397;0.971056196;15
895;0.149623023;1.010939676;15
896;0.143460768;1.3276718;11
897;0.110016814;0.969053656;15
898;0.267312168;0.977564338;15
899;0.374363924;1.012942125;15
900;0.192642012;1.234053923;20
901;0.379400918;1.490543642;12
902;0.431329217;2.17790904;26
903;0.040768673;1.45116045;12
904;0.479801562;1.49638415;8
905;0.294388042;2.417877817;27
906;0.193463533;1.035804377;15
907;0.344677231;1.585996917;6
908;0.341337158;0.969053631;15
909;0.214710189;1.288789535;20
910;0.140326793;1.009604615;14
911;0.194230933;1.234053925;20
912;0.187513287;1.475524604;13
913;0.102977282;2.036397468;13
914;0.049108143;1.234053729;20
915;0.297118652;1.291459476;12
916;0.267692665;1.037806777;15
917;0.509030356;1.303474793;13
918;0.388502549;1.234053853;20
919;0.513950499;0.886115822;15
920;0.041524205;1.062337658;15
921;0.400049443;1.593339642;10
922;0.226771072;1.303975394;12
923;0.432870291;1.451160685;12
924;0.030609492;1.011106663;16
925;0.241502057;1.303975231;12
926;0.256297095;1.804438707;21
927;0.504860324;1.32767177;11
928;0.228985211;2.172235445;12
929;0.237428248;1.804438814;21
930;0.539094245;0.969053543;15
931;0.061587316;1.012942111;15
932;0.503242707;0.850404089;15
933;0.217713981;2.144867331;12
934;0.431981476;1.469183484;9
935;0.38918978;1.179318303;16
936;0.451383983;1.303975292;12
937;0.04595256;1.011106391;16
938;0.392809049;1.011106396;16
939;0.026430606;1.388248144;10
940;0.082174392;1.011106586;16
941;0.267719673;1.276607474;18
942;0.480850192;1.012942181;15
943;0.247787078;0.977564231;15
944;0.439821146;0.828209562;15
945;0.092700745;1.276607472;18
946;0.327324765;0.969053589;15
947;0.337552041;0.969053491;15
948;0.485451624;2.115497109;12
949;0.057742057;2.177909033;26
950;0.41552927;1.303975383;12
951;0.289972151;1.588667276;12
952;0.358695143;2.026384788;12
953;0.354182535;2.415875498;27
954;0.489911252;0.788325975;15
955;0.157430934;2.138526061;13
956;0.344183658;2.184751101;11
957;0.041357411;2.073444169;14
958;0.421974345;1.769895346;30
959;0.044724446;0.783820295;15
960;0.254532011;1.011106446;16
961;0.191712151;1.475524646;13
962;0.198766831;0.977564197;15
963;0.203876064;1.303975335;12
964;0.455065848;1.303975411;12
965;0.054796347;1.303975324;12
966;0.156206845;1.498887318;17
967;0.221885152;1.303975316;12
968;0.032724473;1.015111503;16
969;0.324711297;1.303975286;12
970;0.452543327;0.711395824;15
971;0.441150215;1.524085902;14
972;0.376974517;1.303975354;12
973;0.495172266;1.303975289;12
974;0.392193674;1.327671833;11
975;0.332417081;1.303975408;12
976;0.35138443;1.603185415;13
977;0.122501886;2.172235403;12
978;0.14714044;1.475524741;13
979;0.068158975;1.303975326;12
980;0.294529176;1.009604609;14
981;0.178109039;1.196506725;20
982;0.264682479;1.011106565;16
983;0.370063621;1.303975256;12
984;0.191339685;1.087536171;16
985;0.070925778;0.88010824;15
986;0.153079632;1.012942235;15
987;0.159351433;0.830045207;15
988;0.308736871;1.288789515;20
989;0.365668677;1.995012139;20
990;0.493191832;0.969053666;15
991;0.404256208;0.880108198;15
992;0.445418522;1.012942185;15
993;0.040997287;1.234053929;20
994;0.533479846;1.509400715;11
995;0.465786963;1.557127434;13
996;0.165870452;0.884113206;15
997;0.498592139;1.037806821;15
998;0.040842881;1.303975331;12
999;0.430487367;1.234053896;20
1000;0.239598539;1.492879757;11
1001;0.193120377;1.804438862;21
1002;0.083155886;1.412612034;18
1003;0.512289922;0.78382042;15
1004;0.203979594;1.012942133;15
1005;0.470671286;1.603185203;13
1006;0.159874577;1.303975249;12
1007;0.379654159;0.977564394;15
1008;0.308236552;1.303975368;12
1009;0.394502062;0.977564358;15
1010;0.458122274;1.012942265;15
1011;0.425332944;1.009604583;14
1012;0.419839738;1.388248047;10
1013;0.276770672;1.257917298;13
1014;0.03739879;2.165727162;26
1015;0.189971529;1.011106572;16
1016;0.474931585;1.590502812;11
1017;0.075634584;1.804438901;21
1018;0.108598002;2.165727171;26
1019;0.122907091;1.451160617;12
1020;0.435705714;1.451160641;12
1021;0.213333537;2.057757975;19
1022;0.50485794;1.30397528;12
1023;0.054498134;1.573481311;7
1024;0.42739069;1.303975374;12
1025;0.447317565;2.026385153;12
1026;0.057042416;1.30998281;12
1027;0.213399083;1.012942368;15
1028;0.466794281;1.011106521;16
1029;0.179191788;1.76989524;30
1030;0.132927366;0.977564257;15
1031;0.074662119;1.012942133;15
1032;0.117984803;1.388248087;10
1033;0.178778702;1.303975274;12
1034;0.258068812;2.1802454;12
1035;0.491899412;0.783820248;15
1036;0.364258671;1.012942077;15
1037;0.270811542;0.971056141;15
1038;0.127954546;1.039809244;15
1039;0.376960161;0.971056163;15
1040;0.175469663;1.995012037;20
1041;0.418030041;1.496384327;8
1042;0.415773147;1.234053976;20
1043;0.035179085;0.971056107;15
1044;0.295225377;0.971056023;15
1045;0.46711686;2.026385016;12
1046;0.080461739;1.4905436;12
1047;0.514905139;0.971056064;15
1048;0.397936831;1.055829572;8
1049;0.058133369;2.215623187;12
1050;0.324519952;1.28878958;20
1051;0.211424139;1.585997284;6
1052;0.036477794;0.880108155;15
1053;0.281577036;2.228138857;10
1054;0.512076844;0.971056122;15
1055;0.10218708;1.327671905;11
1056;0.144105079;1.052992553;14
1057;0.336972934;0.971056015;15
1058;0.459359295;1.537269083;10
1059;0.016179621;2.228139065;10
1060;0.031712888;1.303975301;12
1061;0.243662032;1.012942106;15
1062;0.172380131;1.498887313;17
1063;0.340160142;0.84840169;15
1064;0.116942669;0.977564301;15
1065;0.171348215;0.880108234;15
1066;0.511332231;1.388247999;10
1067;0.346952082;0.969053567;15
1068;0.439604478;2.415875361;27
1069;0.310481413;2.172235114;12
1070;0.06160149;1.804438854;21
1071;0.471368063;1.303975419;12
1072;0.312184831;1.303975365;12
1073;0.187819072;1.492712948;12
1074;0.231306532;0.783820366;15
1075;0.388321386;1.01093963;15
1076;0.305981166;1.769895343;30
1077;0.285704644;1.303975308;12
1078;0.243711729;1.537268993;10
1079;0.212580267;1.012942212;15
1080;0.164037649;1.325669211;19
1081;0.049603771;1.011106473;16
1082;0.410084016;0.977564403;15
1083;0.056541166;2.138526014;13
1084;0.191890051;1.03580431;15
1085;0.497514463;0.969053616;15
1086;0.183496452;1.804438764;21
1087;0.476819599;1.011106472;16
1088;0.135809841;1.303975391;12
1089;0.454142965;0.971056042;15
1090;0.522174488;0.884113287;15
1091;0.145489017;2.144867406;12
1092;0.37835577;1.012942175;15
1093;0.46864869;0.711395776;15
1094;0.038556323;1.524753195;18
1095;0.021151199;1.496384257;8
1096;0.056735524;1.037806774;15
1097;0.485461877;0.78382038;15
1098;0.371815593;1.052992551;14
1099;0.243124953;1.808777646;27
1100;0.452853154;1.087535911;16
1101;0.08812689;1.011106495;16
1102;0.024246609;2.144867527;12
1103;0.136424916;2.184750869;11
1104;0.368041313;1.234053739;20
1105;0.387185571;0.880108247;15
1106;0.495936494;1.524753378;18
1107;0.181668476;1.28878953;20
1108;0.215951815;0.969053571;15
1109;0.496669672;0.969053644;15
1110;0.318297132;1.303975273;12
1111;0.170316109;1.234053981;20
1112;0.242282242;1.257917397;13
1113;0.025406566;1.585997113;6
1114;0.356898982;0.783820294;15
1115;0.323541642;1.012942051;15
1116;0.172591407;2.415875307;27
1117;0.29884446;1.303975403;12
1118;0.452730124;1.055829417;8
1119;0.337755518;1.037806855;15
1120;0.508503268;0.783820406;15
1121;0.017455527;2.177909144;26
1122;0.23239278;0.80701618;15
1123;0.452903825;1.475524691;13
1124;0.05536536;1.303474684;13
1125;0.409846106;1.011106558;16
1126;0.039262405;0.884113219;15
1127;0.027939524;2.144867467;12
1128;0.480051731;0.969053542;15
1129;0.348879904;1.303975233;12
1130;0.060078235;1.722168612;22
1131;0.258446463;1.722168508;22
1132;0.229246963;0.783820274;15
1133;0.098915209;1.011106565;16
1134;0.104911977;2.379162479;27
1135;0.466061347;1.179318347;16
1136;0.442397821;0.969053534;15
1137;0.475675742;1.01294214;15
1138;0.37731928;0.828209488;15
1139;0.318485148;0.969053595;15
1140;0.322165308;0.783820363;15
1141;0.055089843;1.30397517;12
1142;0.483387257;0.884113251;15
1143;0.348898464;2.073444238;14
1144;0.236828374;1.011106514;16
1145;0.404346717;1.53142827;16
1146;0.025429675;1.303975384;12
1147;0.368820909;1.327671799;11
1148;0.238764642;0.884113197;15
1149;0.414121937;2.228139203;10
1150;0.466978415;1.303975351;12
1151;0.390666682;1.303975175;12
1152;0.150555183;0.828209523;15
1153;0.412252741;1.30397534;12
1154;0.040101331;1.011106629;16
1155;0.031312863;1.585997231;6
1156;0.334646985;1.30397529;12
1157;0.38466615;1.808777562;27
1158;0.392903315;1.593339608;10
1159;0.053950255;0.788325931;15
1160;0.173770597;0.969053588;15
1161;0.022586177;2.209782541;10
1162;0.475803637;1.276607522;18
1163;0.30068207;0.783820333;15
1164;0.451534343;1.303975269;12
1165;0.024095982;1.451160536;12
1166;0.335782006;1.303975454;12
1167;0.240084686;1.196506712;20
1168;0.312879775;1.531428346;16
1169;0.169475503;1.303975323;12
1170;0.306598719;0.783820237;15
1171;0.49206285;0.969053483;15
1172;0.318613087;1.30397546;12
1173;0.248249784;0.880108202;15
1174;0.313839788;0.977564281;15
1175;0.537561775;0.969053583;15
1176;0.218401055;1.303474746;13
1177;0.157942296;1.309982913;12
1178;0.19844767;2.067269864;15
1179;0.403621086;1.309982936;12
1180;0.466733774;0.807016164;15
1181;0.343829407;0.977564273;15
1182;0.184409568;2.172235366;12
1183;0.045254417;2.172235162;12
1184;0.284923223;2.177909136;26
1185;0.246771689;2.165727298;26
1186;0.364944579;0.9690537;15
1187;0.432116761;2.055755335;19
1188;0.046849644;1.05582955;8
1189;0.480335555;1.010939532;15
1190;0.483713965;1.303975366;12
1191;0.428388816;1.585997133;6
1192;0.303106982;1.585997159;6
1193;0.466252515;0.969053415;15
1194;0.128495615;1.309982843;12
1195;0.173172672;1.475524604;13
1196;0.060831603;1.804438803;21
1197;0.431910225;1.30397528;12
1198;0.397177946;1.012942226;15
1199;0.242793175;0.977564255;15
1200;0.43441076;1.531428313;16
1201;0.258744686;1.303975355;12
1202;0.218007921;1.303975441;12
1203;0.469800063;1.299469547;20
1204;0.050347083;1.524753377;18
1205;0.370316555;0.783820277;15
1206;0.116505152;1.299469644;20
1207;0.035000945;2.177909036;26
1208;0.080763496;2.144867501;12
1209;0.460383226;1.035804301;15
1210;0.061628834;1.60318529;13
1211;0.299079327;1.303975345;12
1212;0.504119389;1.055829404;8
1213;0.305440436;2.138526115;13
1214;0.105395248;1.288789491;20
1215;0.549303795;0.969053475;15
1216;0.415477204;1.531428395;16
1217;0.09284503;1.011106553;16
1218;0.168866118;1.055829454;8
1219;0.516253351;0.969053576;15
1220;0.370650756;1.276607397;18
1221;0.187388381;0.783820299;15
1222;0.48697793;0.848401657;15
1223;0.080501677;1.588667082;12
1224;0.379222167;0.969053447;15
1225;0.249139518;1.585997092;6
1226;0.326624101;0.971056066;15
1227;0.484257255;0.884113367;15
1228;0.277969977;1.012942199;15
1229;0.472535654;1.327671858;11
1230;0.02718194;2.172235268;12
1231;0.448741474;1.011106669;16
1232;0.207028997;1.447990056;18
1233;0.471578843;1.035804277;15
1234;0.34956103;1.309982832;12
1235;0.519106434;2.073444418;14
1236;0.04003288;1.593339707;10
1237;0.339276046;2.17790911;26
1238;0.154485601;1.804438685;21
1239;0.419853983;0.807016187;15
1240;0.139283138;0.783820333;15
1241;0.27127452;1.451160605;12
1242;0.174479872;0.783820264;15
1243;0.370706211;1.557127437;13
1244;0.296950891;2.074111631;12
1245;0.252624878;1.012942197;15
1246;0.064912194;0.971056034;15
1247;0.347460139;1.49888741;17
1248;0.42813526;0.848401636;15
1249;0.024421907;1.490543542;12
1250;0.471472513;0.977564265;15
1251;0.019738363;1.80010001;28
1252;0.355402157;0.783820283;15
1253;0.154457478;1.800100016;28
1254;0.306432779;0.783820373;15
1255;0.380925366;0.971056057;15
1256;0.427791229;0.969053579;15
1257;0.160222899;1.309982917;12
1258;0.236656095;1.527590168;15
1259;0.035609277;1.276607588;18
1260;0.457811282;1.303975283;12
1261;0.239686074;1.011106553;16
1262;0.481721324;1.055829474;8
1263;0.079058491;1.25791737;13
1264;0.428188179;1.557127337;13
1265;0.250336025;2.417877748;27
1266;0.497070225;1.804438888;21
1267;0.451015945;1.012942212;15
1268;0.347901663;1.257917274;13
1269;0.4160506;1.303975333;12
1270;0.505395896;1.303975372;12
1271;0.116467921;0.971056087;15
1272;0.143293727;1.011106507;16
1273;0.098365748;1.303975374;12
1274;0.486966076;1.055829492;8
1275;0.414836784;1.569976971;10
1276;0.039655821;0.971056051;15
1277;0.258122867;1.291459666;12
1278;0.315006726;1.011106509;16
1279;0.521236269;0.969053508;15
1280;0.234257701;1.257917276;13
1281;0.260382891;1.303975348;12
1282;0.257992117;1.593339635;10
1283;0.055313543;1.524753311;18
1284;0.301918967;1.588667077;12
1285;0.420584167;0.971056057;15
1286;0.353067654;0.969053625;15
1287;0.531537489;1.585997148;6
1288;0.232362644;1.898557491;22
1289;0.041099047;2.548375731;27
1290;0.261517059;0.783820267;15
1291;0.41049124;0.977564304;15
1292;0.32027042;1.303975312;12
1293;0.528825109;0.971056122;15
1294;0.343649842;1.055829455;8
1295;0.185665239;1.524753306;18
1296;0.104392544;1.447989995;18
1297;0.117081261;0.783820308;15
1298;0.257962983;1.428131546;13
1299;0.109555733;1.496384249;8
1300;0.108391159;0.96905358;15
1301;0.150241158;2.259345072;26
1302;0.453513096;1.0111066;16
1303;0.271216548;1.037806823;15
1304;0.397107327;2.215623302;12
1305;0.425217961;1.496384412;8
1306;0.318926631;1.800100009;28
1307;0.295610742;1.80009998;28
1308;0.312992665;1.015111572;16
1309;0.160736887;1.327671893;11
1310;0.358915012;0.807016203;15
1311;0.243263337;0.78382036;15
1312;0.472796139;0.783820351;15
1313;0.342012957;0.977564279;15
1314;0.301605062;0.977564264;15
1315;0.333094842;1.012942216;15
1316;0.101730403;0.971056062;15
1317;0.457285748;1.808777752;27
1318;0.399577151;1.496384317;8
1319;0.057527024;1.179318313;16
1320;0.172609234;1.303474659;13
1321;0.115709388;1.288789438;20
1322;0.41110855;0.97105622;15
1323;0.228536495;1.288789558;20
1324;0.313365622;0.971056047;15
1325;0.456832248;2.177909105;26
1326;0.09102568;0.969053497;15
1327;0.415969323;1.012942281;15
1328;0.054694803;1.303975399;12
1329;0.333935189;1.428131692;13
1330;0.301402966;1.234053879;20
1331;0.36377559;1.234053903;20
1332;0.475958317;1.30397539;12
1333;0.310865415;0.971056048;15
1334;0.467759996;1.179318414;16
1335;0.208648628;0.830045189;15
1336;0.212470594;1.303474677;13
1337;0.489589824;0.977564204;15
1338;0.294283197;1.010939683;15
1339;0.054279039;2.165726981;26
1340;0.184252322;1.234053913;20
1341;0.040724631;2.008529079;15
1342;0.115229862;1.524753247;18
1343;0.450489068;1.303975513;12
1344;0.269895357;2.20978262;10
1345;0.248016694;1.011106558;16
1346;0.483654042;1.303474645;13
1347;0.06129359;1.28878952;20
1348;0.403558563;1.035804324;15
1349;0.226255291;2.415875477;27
1350;0.352450774;1.035804305;15
1351;0.426279776;0.971056036;15
1352;0.310685766;0.969053551;15
1353;0.363640832;1.303975413;12
1354;0.0968559;1.327671776;11
1355;0.433549521;1.585997118;6
1356;0.081504544;1.303975266;12
1357;0.471952882;1.303975379;12
1358;0.22883794;2.228138945;10
1359;0.038401522;1.524753233;18
1360;0.383538326;1.010939662;15
1361;0.426475337;0.971056039;15
1362;0.30546905;1.234053938;20
1363;0.104997273;0.96905362;15
1364;0.258870444;1.055829572;8
1365;0.441890274;1.00960478;14
1366;0.046017022;0.969053553;15
1367;0.537617326;0.783820275;15
1368;0.448046281;0.783820264;15
1369;0.058593375;1.276607581;18
1370;0.196756898;1.303975392;12
1371;0.509300987;1.475524709;13
1372;0.393613434;1.309982953;12
1373;0.237223442;0.886115879;15
1374;0.431320789;2.172235283;12
1375;0.358824394;1.603185379;13
1376;0.242959097;0.971056101;15
1377;0.257938468;1.769895368;30
1378;0.417577465;1.012942238;15
1379;0.466512972;1.037806792;15
1380;0.303576754;1.412612166;18
1381;0.442181538;1.303975333;12
1382;0.334878011;0.850404181;15
1383;0.327768731;0.977564109;15
1384;0.184066559;1.527590252;15
1385;0.453452171;1.303975141;12
1386;0.454142126;1.062337754;15
1387;0.21194301;1.196506788;20
1388;0.322622032;1.808777643;27
1389;0.163459869;2.177908984;26
1390;0.442960003;1.303975165;12
1391;0.117569848;2.177909169;26
1392;0.44556181;1.276607545;18
1393;0.222215239;0.836052705;15
1394;0.343675442;2.057757816;19
1395;0.536498454;0.884113343;15
1396;0.28307802;1.011106545;16
1397;0.038346172;1.035804349;15
1398;0.147307698;1.524085746;14
1399;0.159742352;0.848401628;15
1400;0.050068374;2.548375645;27
1401;0.1512158;2.172235298;12
1402;0.400605633;1.769895297;30
1403;0.024028225;1.509400638;11
1404;0.1225527;1.592171654;5
1405;0.178760399;1.557127183;13
1406;0.354344163;1.270599895;18
1407;0.277942815;2.415875628;27
1408;0.34649463;1.531428423;16
1409;0.314874576;1.037806799;15
1410;0.344140512;0.977564282;15
1411;0.123848219;1.303474593;13
1412;0.025135919;2.063264773;21
1413;0.38205575;1.062337713;15
1414;0.090669098;1.592171476;5
1415;0.538636859;1.012942249;15
1416;0.450130944;1.303975255;12
1417;0.309548227;2.209782409;10
1418;0.469892208;1.569976879;10
1419;0.435979458;1.309982797;12
1420;0.224490403;1.995012137;20
1421;0.077196202;1.327671847;11
1422;0.281586805;0.880108336;15
1423;0.062148569;1.011106498;16
1424;0.105006079;2.115496961;12
1425;0.345243866;1.012942125;15
1426;0.185840555;1.012942123;15
1427;0.31459431;1.303975207;12
1428;0.027074993;1.291459576;12
1429;0.440447403;1.769895256;30
1430;0.075334359;2.144867515;12
1431;0.281345554;1.309982841;12
1432;0.521870252;0.783820362;15
1433;0.260482194;1.012942131;15
1434;0.200825893;1.309982865;12
1435;0.058481258;1.524753218;18
1436;0.313197358;0.84840169;15
1437;0.08750183;0.969053573;15
1438;0.481176205;1.011106542;16
1439;0.324466312;1.30397533;12
1440;0.374174322;2.144867495;12
1441;0.061002058;2.026384943;12
1442;0.196489262;1.309982903;12
1443;0.365137902;1.303975409;12
1444;0.335688055;1.303975202;12
1445;0.361340566;1.05582945;8
1446;0.193286781;0.711395736;15
1447;0.018618707;2.026384801;12
1448;0.206853722;1.303975314;12
1449;0.169423465;1.291459583;12
1450;0.433680586;0.9710561;15
1451;0.356618505;0.969053623;15
1452;0.341785653;0.783820363;15
1453;0.325976404;1.412612098;18
1454;0.520004956;1.303975484;12
1455;0.471446499;0.788326102;15
1456;0.017086865;1.303975244;12
1457;0.507668845;1.303975312;12
1458;0.024453921;1.98700207;12
1459;0.298503337;1.035804363;15
1460;0.183262233;0.977564255;15
1461;0.281890414;1.30397534;12
1462;0.218308351;0.880108206;15
1463;0.040494937;0.971055943;15
1464;0.286779752;0.969053636;15
1465;0.412201339;0.969053634;15
1466;0.402511178;1.035804348;15
1467;0.207709818;1.808777696;27
1468;0.095207152;0.830045228;15
1469;0.104348335;1.537269041;10
1470;0.248836804;1.052992586;14
1471;0.501399255;0.836052849;15
1472;0.46800831;1.309982921;12
1473;0.384268402;0.783820365;15
1474;0.351522685;2.335273938;14
1475;0.36395413;1.492879877;11
1476;0.044296944;1.288789626;20
1477;0.366722608;1.590502687;11
1478;0.105009569;1.234053977;20
1479;0.39497653;1.299469618;20
1480;0.072927279;1.011106522;16
1481;0.305897341;1.291459453;12
1482;0.427481334;0.788325987;15
1483;0.175198505;1.327671801;11
1484;0.215792535;1.011106513;16
1485;0.497236269;1.585997013;6
1486;0.41835119;1.27660746;18
1487;0.027986451;1.303975197;12
1488;0.320577595;1.303975332;12
1489;0.345670016;0.971056124;15
1490;0.445602916;2.548375408;27
1491;0.412503808;0.783820319;15
1492;0.472708667;1.012942172;15
1493;0.266137644;0.969053612;15
1494;0.414092602;1.769895263;30
1495;0.384149005;2.026384926;12
1496;0.043269248;1.012942101;15
1497;0.312171026;1.527590211;15
1498;0.10639005;2.036397577;13
1499;0.401093464;1.303474698;13
1500;0.528439858;0.830045208;15
1501;0.05848342;1.011106596;16
1502;0.336822585;1.012942177;15
1503;0.497133292;1.303474615;13
1504;0.190028799;0.971056146;15
1505;0.354864577;1.303975427;12
1506;0.328658356;1.303975467;12
1507;0.097089638;1.01110655;16
1508;0.280897973;0.971056131;15
1509;0.350299402;0.969053529;15
1510;0.175481453;1.531428381;16
1511;0.433848061;1.012942106;15
1512;0.235303147;1.769895406;30
1513;0.411832935;1.303975443;12
1514;0.154984884;0.711395754;15
1515;0.101064385;1.524753161;18
1516;0.241314972;1.45116068;12
1517;0.416337549;1.722168556;22
1518;0.416525432;1.30347476;13
1519;0.515447615;1.035804299;15
1520;0.445392521;1.527590231;15
1521;0.428179597;1.303975215;12
1522;0.279644217;1.303975256;12
1523;0.272243877;0.971056057;15
1524;0.467956067;1.496384312;8
1525;0.195141655;1.569976788;10
1526;0.118836387;1.303975131;12
1527;0.293333943;1.303975281;12
1528;0.107847589;1.01294203;15
1529;0.077640588;0.783820308;15
1530;0.434501921;2.165727109;26
1531;0.331128057;1.012942232;15
1532;0.379497019;1.804438892;21
1533;0.191642048;2.026384991;12
1534;0.389727003;1.469183569;9
1535;0.281851572;0.807016211;15
1536;0.531347578;1.012942124;15
1537;0.444849272;0.884113295;15
1538;0.02279625;1.804438945;21
1539;0.36679037;1.537269098;10
1540;0.115431371;0.977564206;15
1541;0.417286312;1.475524615;13
1542;0.031264165;1.327671777;11
1543;0.293912727;1.303975359;12
1544;0.27356571;1.303975426;12
1545;0.139557601;1.569977001;10
1546;0.107192459;1.303975276;12
1547;0.345062624;1.303975269;12
1548;0.368644181;2.14486755;12
1549;0.328155312;0.836052903;15
1550;0.097263467;1.010939627;15
1551;0.047876259;1.015111611;16
1552;0.337067283;0.884113353;15
1553;0.210898507;1.234054017;20
1554;0.082622898;1.011106526;16
1555;0.232206689;1.234053998;20
1556;0.436910893;1.412612076;18
1557;0.128913313;1.035804308;15
1558;0.409140473;1.531428452;16
1559;0.107663822;1.829303523;21
1560;0.337002891;1.010939743;15
1561;0.047567046;1.585997059;6
1562;0.208373128;0.96905348;15
1563;0.113879846;1.527590321;15
1564;0.153514917;1.592171609;5
1565;0.406469662;1.276607505;18
1566;0.456641182;0.971056164;15
1567;0.513952813;0.71139578;15
1568;0.343251335;2.026384996;12
1569;0.374075734;2.180245288;12
1570;0.40034489;2.165726839;26
1571;0.406252931;1.303975455;12
1572;0.077383731;2.415875189;27
1573;0.375251278;1.087536074;16
1574;0.169964281;1.498887469;17
1575;0.311731569;1.571645574;13
1576;0.184937368;1.537269054;10
1577;0.058293949;1.603185343;13
1578;0.106470972;1.603185434;13
