Simu;Leaf_Ei;Leaf_area;Fruit_nb
1579;0.355710863;1.234053898;20
1580;0.384859256;1.527590173;15
1581;0.326637441;0.886115709;15
1582;0.551807892;1.303975208;12
1583;0.452289981;1.010939536;15
1584;0.380633351;1.303975401;12
1585;0.128230171;1.052992582;14
1586;0.297038061;1.829303562;21
1587;0.375801923;1.012942114;15
1588;0.424836958;2.177909069;26
1589;0.456217761;1.496384276;8
1590;0.494460282;0.971056126;15
1591;0.239877281;1.327671901;11
1592;0.256968598;1.288789433;20
1593;0.136275565;1.035804197;15
1594;0.09556295;1.388248104;10
1595;0.395304457;1.469183288;9
1596;0.142904839;1.303975338;12
1597;0.252215053;1.537269076;10
1598;0.475201797;0.971056081;15
1599;0.111944844;0.97105612;15
1600;0.064181402;1.492713035;12
1601;0.03822363;0.969053622;15
1602;0.355743176;1.531428443;16
1603;0.269771242;1.995012063;20
1604;0.437015063;1.012942197;15
1605;0.260563079;2.415875457;27
1606;0.467094281;1.524753285;18
1607;0.452849588;0.836052695;15
1608;0.258369195;0.788326004;15
1609;0.381548067;0.971056065;15
1610;0.240279284;1.012942085;15
1611;0.379824667;1.800100079;28
1612;0.303588882;1.303975299;12
1613;0.260739211;1.234053993;20
1614;0.488917029;1.01294221;15
1615;0.511187173;1.451160644;12
1616;0.224118728;1.010939674;15
1617;0.312938051;0.971056058;15
1618;0.271483888;0.9710562;15
1619;0.469808486;2.026384888;12
1620;0.370149883;1.524085818;14
1621;0.306000807;2.177909134;26
1622;0.52725932;1.291459482;12
1623;0.378253706;1.303474661;13
1624;0.291649469;2.415875489;27
1625;0.438422938;1.46918332;9
1626;0.284247402;1.303975259;12
1627;0.108932521;1.309982906;12
1628;0.195720063;1.011106577;16
1629;0.36948918;1.327671884;11
1630;0.31246276;1.52408587;14
1631;0.342649951;1.804438597;21
1632;0.396284539;1.276607519;18
1633;0.269605803;0.971056141;15
1634;0.208068132;2.16572705;26
1635;0.409055843;0.880108195;15
1636;0.382445273;0.830045166;15
1637;0.100296297;1.475524682;13
1638;0.373568428;0.969053565;15
1639;0.200970245;1.012942203;15
1640;0.437957008;0.977564254;15
1641;0.227708409;1.303975414;12
1642;0.084134021;1.30397528;12
1643;0.115980952;1.010939755;15
1644;0.401898402;0.969053532;15
1645;0.256927176;0.97105613;15
1646;0.428812126;0.969053566;15
1647;0.425127727;0.807016143;15
1648;0.027950524;1.291459592;12
1649;0.079979779;1.492880028;11
1650;0.323169482;1.303975395;12
1651;0.339603843;2.14486739;12
1652;0.094667968;2.177909118;26
1653;0.222002979;2.177909158;26
1654;0.263838607;1.087535982;16
1655;0.176225387;1.447989967;18
1656;0.094903322;1.276607536;18
1657;0.458643456;2.415875602;27
1658;0.334497852;1.391752425;21
1659;0.449558895;0.971056072;15
1660;0.381565524;0.971056052;15
1661;0.46678355;1.303975337;12
1662;0.096768148;0.783820378;15
1663;0.279437672;0.971056089;15
1664;0.460101376;0.880108262;15
1665;0.230114473;1.498887264;17
1666;0.497131531;2.115497221;12
1667;0.190088323;1.498887347;17
1668;0.370661137;1.011106512;16
1669;0.201982258;0.977564273;15
1670;0.11498731;0.886115671;15
1671;0.404339698;1.299469729;20
1672;0.13082866;0.828209513;15
1673;0.177520551;1.055829432;8
1674;0.241747143;0.971056077;15
1675;0.261959411;1.035804236;15
1676;0.222169223;1.30397524;12
1677;0.114173877;1.30397534;12
1678;0.497006783;1.288789349;20
1679;0.472816249;1.288789558;20
1680;0.027084529;1.303975161;12
1681;0.165962528;2.415875491;27
1682;0.416409433;0.711395821;15
1683;0.150610559;2.026384957;12
1684;0.075235971;1.037806792;15
1685;0.332591344;2.415875466;27
1686;0.510343035;0.969053525;15
1687;0.473964146;0.886115827;15
1688;0.346654812;0.969053533;15
1689;0.230841974;1.012942123;15
1690;0.368620861;1.573481086;7
1691;0.343846187;1.829303413;21
1692;0.36703166;1.010939679;15
1693;0.522312761;1.303975298;12
1694;0.462867355;1.234053904;20
1695;0.083282178;1.012942148;15
1696;0.039185802;0.788326033;15
1697;0.085691815;0.78382032;15
1698;0.293344658;0.969053546;15
1699;0.419665352;1.299469632;20
1700;0.279551182;1.303975269;12
1701;0.134652567;2.259344992;26
1702;0.352972792;1.010939506;15
1703;0.4217085;0.880108356;15
1704;0.528452429;1.012942207;15
1705;0.339073904;0.969053613;15
1706;0.340314949;1.496384168;8
1707;0.109200578;0.969053627;15
1708;0.379313842;1.30397533;12
1709;0.52931239;1.01093964;15
1710;0.320860786;0.971056176;15
1711;0.389010093;1.303975398;12
1712;0.106828899;1.011106582;16
1713;0.126348654;0.850404184;15
1714;0.379897617;0.971056127;15
1715;0.278918098;0.977564248;15
1716;0.402669514;1.469183379;9
1717;0.461015026;0.88411335;15
1718;0.462785135;1.498887525;17
1719;0.429775193;1.052992659;14
1720;0.390276083;0.969053538;15
1721;0.367450687;2.180245391;12
1722;0.390221572;0.971056046;15
1723;0.474607614;0.977564287;15
1724;0.413513078;0.969053503;15
1725;0.322131964;1.492879856;11
1726;0.253772697;2.18475104;11
1727;0.406181769;0.977564243;15
1728;0.476868265;1.035804378;15
1729;0.266233202;2.184751135;11
1730;0.226704761;0.977564313;15
1731;0.136491707;0.783820373;15
1732;0.141795119;1.804438698;21
1733;0.329489524;0.971056144;15
1734;0.414486344;1.327671769;11
1735;0.127028585;0.828209622;15
1736;0.254664581;1.524085802;14
1737;0.477959072;0.971056155;15
1738;0.40714595;0.71139574;15
1739;0.232873487;0.884113212;15
1740;0.049757805;1.388247976;10
1741;0.339205088;0.783820315;15
1742;0.481273029;1.496384288;8
1743;0.262608359;2.415875604;27
1744;0.417066456;1.303975331;12
1745;0.128814898;0.850404056;15
1746;0.463026885;0.969053527;15
1747;0.335131673;1.00960461;14
1748;0.241292057;2.057757879;19
1749;0.091430104;0.884113342;15
1750;0.170803941;1.447989987;18
1751;0.318485325;0.783820293;15
1752;0.388320952;1.011106525;16
1753;0.060377678;1.569976837;10
1754;0.221899541;2.192761074;12
1755;0.529702556;1.011106471;16
1756;0.246979653;0.884113286;15
1757;0.263292397;0.971056091;15
1758;0.417818969;0.971055941;15
1759;0.478427026;0.977564246;15
1760;0.343773686;1.011106554;16
1761;0.124239866;2.177909115;26
1762;0.154778431;1.537269049;10
1763;0.397232498;0.977564305;15
1764;0.406945811;1.769895385;30
1765;0.422118122;2.17223537;12
1766;0.328947166;1.593339639;10
1767;0.504841275;0.969053581;15
1768;0.247389467;0.971056048;15
1769;0.298580538;2.026385044;12
1770;0.463834914;1.30397525;12
1771;0.349883186;1.327671793;11
1772;0.468903355;0.977564262;15
1773;0.47003828;2.16572713;26
1774;0.348058945;2.209782549;10
1775;0.229392116;1.303975279;12
1776;0.395022695;0.977564298;15
1777;0.440876942;2.026384935;12
1778;0.358065618;1.603185337;13
1779;0.048536004;0.807016255;15
1780;0.039764184;2.115497123;12
1781;0.5184424;0.977564252;15
1782;0.323918687;2.415875327;27
1783;0.38207162;1.012942012;15
1784;0.47757578;1.531428402;16
1785;0.441642379;1.012941989;15
1786;0.461835226;1.475524667;13
1787;0.238428916;1.585997161;6
1788;0.216707884;1.179318374;16
1789;0.286865996;1.055829458;8
1790;0.04984961;1.010939663;15
1791;0.451179108;1.39175257;21
1792;0.393810565;1.012942184;15
1793;0.363142286;2.184584104;11
1794;0.338072094;1.327671813;11
1795;0.485952209;1.303975301;12
1796;0.035025932;1.011106453;16
1797;0.045411524;0.97105609;15
1798;0.059145813;1.012942106;15
1799;0.399332916;1.800099975;28
1800;0.24732218;0.969053527;15
1801;0.163129078;1.303975268;12
1802;0.498705228;1.055829534;8
1803;0.272936338;1.303975464;12
1804;0.449395586;1.012942155;15
1805;0.066160512;2.415875316;27
1806;0.434462794;1.309982837;12
1807;0.420445349;1.492879886;11
1808;0.123784446;1.012942124;15
1809;0.452661216;1.592171486;5
1810;0.192044058;0.880108175;15
1811;0.189758294;1.59333952;10
1812;0.286558227;2.177908961;26
1813;0.462756066;1.303975264;12
1814;0.319013749;1.303975352;12
1815;0.030870881;2.074111779;12
1816;0.288576027;0.971056113;15
1817;0.234565276;1.234053945;20
1818;0.253632725;1.288789524;20
1819;0.43868628;1.603185437;13
1820;0.245485527;1.391752501;21
1821;0.505621582;0.783820195;15
1822;0.453329141;1.288789619;20
1823;0.467391784;0.850404209;15
1824;0.352526686;1.309982734;12
1825;0.498954478;0.830045367;15
1826;0.242848661;2.180245403;12
1827;0.309111072;1.012942165;15
1828;0.436455586;1.234054042;20
1829;0.277180694;1.804438699;21
1830;0.024513085;1.291459694;12
1831;0.228369762;1.234053961;20
1832;0.23908444;2.177909107;26
1833;0.411363102;0.969053535;15
1834;0.346027103;2.209782551;10
1835;0.456437805;1.531428276;16
1836;0.409918254;0.971056099;15
1837;0.069368384;1.498887291;17
1838;0.261329288;1.012942222;15
1839;0.060586133;1.303975217;12
1840;0.22561335;1.288789628;20
1841;0.299463048;1.299469615;20
1842;0.406349758;1.010939658;15
1843;0.084797563;0.969053528;15
1844;0.087211619;1.291459532;12
1845;0.090147113;0.880108277;15
1846;0.397655358;1.276607484;18
1847;0.39959101;1.30397523;12
1848;0.274924191;1.303975141;12
1849;0.519690938;1.469183301;9
1850;0.400102602;0.969053661;15
1851;0.201458915;2.172235329;12
1852;0.387825518;0.969053598;15
1853;0.065564484;2.184751125;11
1854;0.387669014;0.971056129;15
1855;0.273739708;2.177909189;26
1856;0.040961965;1.498887404;17
1857;0.383638685;0.880108346;15
1858;0.240655753;0.783820338;15
1859;0.404832398;2.548375685;27
1860;0.464268878;2.184584237;11
1861;0.097567619;1.291459546;12
1862;0.039274045;2.074111691;12
1863;0.367711234;1.391752548;21
1864;0.334039105;0.711395793;15
1865;0.044426963;0.977564329;15
1866;0.270783418;1.291459529;12
1867;0.419937155;0.711395781;15
1868;0.505083016;1.492879918;11
1869;0.276790902;0.969053704;15
1870;0.491316625;1.303474634;13
1871;0.120909458;0.977564355;15
1872;0.372511555;1.569976828;10
1873;0.340014339;1.391752449;21
1874;0.204467613;1.011106644;16
1875;0.292817641;1.327671868;11
1876;0.336883919;0.969053615;15
1877;0.4136625;0.971056171;15
1878;0.431679737;1.804438793;21
1879;0.498675314;1.234054127;20
1880;0.073601485;2.184751042;11
1881;0.098188069;0.711395894;15
1882;0.28103686;0.969053509;15
1883;0.410382623;1.037806744;15
1884;0.470721969;0.971056106;15
1885;0.523229785;0.977564233;15
1886;0.498159706;1.592171684;5
1887;0.383687121;1.303975301;12
1888;0.399411268;1.011106455;16
1889;0.429540334;1.009604578;14
1890;0.496154282;0.971056174;15
1891;0.13561348;1.011106442;16
1892;0.243827974;1.524753379;18
1893;0.07731989;1.159126231;16
1894;0.480749982;1.303975306;12
1895;0.271929002;0.977564221;15
1896;0.377896453;1.527590125;15
1897;0.485564517;0.872098153;15
1898;0.482613299;1.012942089;15
1899;0.042716209;1.159126205;16
1900;0.346324888;1.288789499;20
1901;0.454763887;1.234053928;20
1902;0.288784649;1.585997152;6
1903;0.128250001;1.391752495;21
1904;0.491792759;1.288789603;20
1905;0.413886369;2.144867528;12
1906;0.216957462;1.276607369;18
1907;0.471173413;1.234054074;20
1908;0.229394471;1.58866705;12
1909;0.405594235;2.073444086;14
1910;0.393668526;1.496384238;8
1911;0.022977392;1.52759018;15
1912;0.362507899;1.327671796;11
1913;0.400485703;0.783820339;15
1914;0.388624916;1.303975338;12
1915;0.355267402;1.035804355;15
1916;0.235771697;0.977564462;15
1917;0.457651338;1.30397525;12
1918;0.429988034;2.074111649;12
1919;0.375237619;1.011106459;16
1920;0.403137534;0.971056159;15
1921;0.04871587;1.179318337;16
1922;0.506691713;1.05582957;8
1923;0.16475689;0.971056075;15
1924;0.185365612;0.971056097;15
1925;0.135829925;1.469183348;9
1926;0.127650522;1.585997026;6
1927;0.211357801;1.009604736;14
1928;0.42333313;1.496384297;8
1929;0.381344952;1.573481402;7
1930;0.35058113;0.977564228;15
1931;0.243434274;2.144867613;12
1932;0.451960608;1.012942162;15
1933;0.13772461;2.177908855;26
1934;0.451487077;1.585997057;6
1935;0.389188869;2.415875438;27
1936;0.037468783;1.769895269;30
1937;0.385037721;1.527590302;15
1938;0.308470033;1.428131704;13
1939;0.3691835;1.995012067;20
1940;0.391648923;1.30397539;12
1941;0.12707425;1.469183171;9
1942;0.380516581;1.490543514;12
1943;0.169555775;0.969053493;15
1944;0.082334501;1.327671759;11
1945;0.496475623;1.011106483;16
1946;0.289048746;1.569976949;10
1947;0.436708793;0.711395743;15
1948;0.164096511;1.537269158;10
1949;0.262662114;2.026384962;12
1950;0.256468153;1.011106495;16
1951;0.461743961;0.828209596;15
1952;0.121279777;1.808777635;27
1953;0.182678783;2.015704758;13
1954;0.536733491;1.327671759;11
1955;0.121596661;1.32767175;11
1956;0.333976457;1.451160688;12
1957;0.072303094;2.177909101;26
1958;0.453380389;1.492879697;11
1959;0.166976289;1.303474763;13
1960;0.409434231;1.327671797;11
1961;0.092438183;1.291459557;12
1962;0.044427663;0.830045255;15
1963;0.310082138;0.828209613;15
1964;0.160642655;1.055829497;8
1965;0.486921492;1.035804271;15
1966;0.353421431;0.711395734;15
1967;0.363357389;1.496384271;8
1968;0.435731093;1.3039753;12
1969;0.204624877;0.88411334;15
1970;0.153059934;0.977564276;15
1971;0.169468116;2.548375599;27
1972;0.088020896;1.99501213;20
1973;0.050466682;1.527590225;15
1974;0.136850285;2.215623297;12
1975;0.313468634;0.969053547;15
1976;0.355654249;0.969053564;15
1977;0.11930255;1.585997034;6
1978;0.459651932;1.49888748;17
1979;0.352884761;2.415875315;27
1980;0.041907135;1.58599705;6
1981;0.037390499;2.228138893;10
1982;0.371479612;1.288789451;20
1983;0.342938341;0.969053448;15
1984;0.310765644;0.971056008;15
1985;0.30902638;1.573481178;7
1986;0.356557447;1.303975283;12
1987;0.249302526;2.415875362;27
1988;0.386312924;0.971056102;15
1989;0.168871549;1.276607429;18
1990;0.369584283;1.496384361;8
1991;0.258625093;1.527590145;15
1992;0.425126172;1.569976844;10
1993;0.466579612;0.969053678;15
1994;0.375893402;0.830045169;15
1995;0.415767958;2.124174701;25
1996;0.179451229;2.335273878;14
1997;0.093693396;1.288789635;20
1998;0.178621359;1.303975419;12
1999;0.31900314;2.228139241;10
2000;0.38506622;1.428131914;13
2001;0.440213296;1.234053823;20
2002;0.038945491;1.309982693;12
2003;0.232333212;0.977564292;15
2004;0.108923431;1.288789471;20
2005;0.303830923;1.303975332;12
2006;0.43143138;2.115497183;12
2007;0.058738655;1.527590335;15
2008;0.158056831;1.588667226;12
2009;0.516011778;1.257917359;13
2010;0.262730729;1.30397536;12
2011;0.446952494;1.055829551;8
2012;0.287152075;0.783820272;15
2013;0.326456079;0.969053532;15
2014;0.079944007;0.880108215;15
2015;0.472634235;0.969053537;15
2016;0.502228177;0.977564438;15
2017;0.417197687;0.971055982;15
2018;0.408893396;1.01110647;16
2019;0.276269132;2.026385025;12
2020;0.463690752;1.055829466;8
2021;0.530392775;1.303975252;12
2022;0.108314148;0.971056197;15
2023;0.47011485;1.804438695;21
2024;0.429495034;2.184751027;11
2025;0.360547361;1.012942205;15
2026;0.340127734;1.011106533;16
2027;0.524004554;0.850404136;15
2028;0.122654583;0.80701617;15
2029;0.403699199;0.977564397;15
2030;0.51002729;1.03580431;15
2031;0.306291775;1.303975345;12
2032;0.393830759;0.880108224;15
2033;0.413726714;0.969053487;15
2034;0.510355579;1.011106578;16
2035;0.350845074;1.303975349;12
2036;0.415449994;1.30397535;12
2037;0.316807358;0.977564266;15
2038;0.261716642;0.884113331;15
2039;0.02976434;2.209782473;10
2040;0.305100558;1.303975356;12
2041;0.048380426;1.303975199;12
2042;0.279770581;2.073444366;14
2043;0.364897159;0.880108214;15
2044;0.480951969;1.496384251;8
2045;0.311195219;2.144867613;12
2046;0.461252777;1.039809366;15
2047;0.312636658;1.498887337;17
2048;0.065900755;0.969053596;15
2049;0.258976021;1.391752419;21
2050;0.310134754;1.451160719;12
2051;0.143842768;1.30397535;12
2052;0.129871584;0.969053593;15
2053;0.363000752;1.0096046;14
2054;0.023885514;2.165727261;26
2055;0.235101581;1.234054003;20
2056;0.381153477;1.234053939;20
2057;0.292670967;1.569976962;10
2058;0.377322721;1.388247986;10
2059;0.050668903;1.592171631;5
2060;0.493760469;1.276607551;18
2061;0.216958119;0.783820357;15
2062;0.274063242;1.303474709;13
2063;0.47824053;2.11549713;12
2064;0.394653286;2.115497157;12
2065;0.194261299;1.309982801;12
2066;0.238297947;1.303975292;12
2067;0.377971018;1.303975305;12
2068;0.193618931;1.498887482;17
2069;0.44528893;1.291459574;12
2070;0.083679511;1.011106541;16
2071;0.168184886;1.234054044;20
2072;0.26592335;0.969053511;15
2073;0.285866299;1.303474744;13
2074;0.362585259;2.177909143;26
2075;0.359840171;0.711395746;15
2076;0.516088975;0.977564212;15
2077;0.318254015;1.035804276;15
2078;0.11130839;1.475524652;13
2079;0.401514227;1.722168529;22
2080;0.471884444;1.0378068;15
2081;0.12873201;1.303975312;12
2082;0.356700461;1.012942153;15
2083;0.213348816;1.303975331;12
2084;0.459655751;2.417877835;27
2085;0.266049784;1.303975335;12
2086;0.188071807;0.884113249;15
2087;0.29942924;2.144867828;12
2088;0.435947312;1.00960454;14
2089;0.101890139;1.012942101;15
2090;0.367681178;1.303975426;12
2091;0.477500556;1.052992593;14
2092;0.364888398;1.179318357;16
2093;0.411027094;0.977564357;15
2094;0.332551555;0.783820353;15
2095;0.2136789;1.303975287;12
2096;0.218797538;2.209782567;10
2097;0.208424681;0.969053496;15
2098;0.52967631;0.880108127;15
2099;0.46953994;2.335273853;14
2100;0.087997228;1.987002028;12
2101;0.17037648;0.880108187;15
2102;0.092879502;1.303474667;13
2103;0.537234874;1.303975285;12
2104;0.074181562;0.711395792;15
2105;0.151177502;1.196506698;20
2106;0.294110656;0.97105607;15
2107;0.43683019;0.880108261;15
2108;0.452081294;1.196506623;20
2109;0.4520379;0.969053629;15
2110;0.050196638;1.087536088;16
2111;0.355104235;1.303975274;12
2112;0.189123438;2.209782671;10
2113;0.290951148;0.977564289;15
2114;0.202901068;1.327671958;11
2115;0.337607763;1.055829515;8
2116;0.296158287;1.010939623;15
2117;0.515592527;1.585996975;6
2118;0.39885539;1.808777673;27
2119;0.263818848;1.234053946;20
2120;0.329393664;0.969053452;15
2121;0.425726927;2.057757782;19
2122;0.167086372;0.977564282;15
2123;0.149507943;1.492879921;11
2124;0.428371156;1.569976911;10
2125;0.050136791;1.039809238;15
2126;0.09196922;1.585997006;6
2127;0.14584761;1.804438843;21
2128;0.280673879;1.309982966;12
2129;0.150776178;1.303975403;12
2130;0.288338886;0.969053505;15
2131;0.446319612;1.309982838;12
2132;0.154594966;0.977564356;15
2133;0.421139446;1.469183391;9
2134;0.071587027;1.055829435;8
2135;0.152384342;1.291459503;12
2136;0.344707197;0.807016203;15
2137;0.286026211;1.412612102;18
2138;0.460131652;1.531428353;16
2139;0.204222981;1.288789356;20
2140;0.111541986;2.415875288;27
2141;0.396910328;1.303975295;12
2142;0.481937055;1.179318454;16
2143;0.164262707;0.977564182;15
2144;0.395157886;1.325669446;19
2145;0.21617545;1.447989863;18
2146;0.515310124;0.969053651;15
2147;0.34288058;1.327671831;11
2148;0.315749497;1.234053899;20
2149;0.474441538;0.886115783;15
2150;0.386598422;1.299469524;20
2151;0.30810731;0.969053595;15
2152;0.203497289;1.039809413;15
2153;0.449448842;0.969053602;15
2154;0.49095475;1.447990014;18
2155;0.276055659;1.015111443;16
2156;0.165035876;2.144867404;12
2157;0.446370346;1.012942206;15
2158;0.267644105;1.035804253;15
2159;0.183472297;1.475524665;13
2160;0.261145206;1.012942104;15
2161;0.191549305;1.055829408;8
2162;0.274047454;1.492879752;11
2163;0.211412881;1.603185357;13
2164;0.236648311;1.234053909;20
2165;0.043266528;1.804438887;21
2166;0.029278987;0.977564258;15
2167;0.465838412;0.971056151;15
2168;0.105405816;1.588667138;12
2169;0.408059688;1.087536217;16
2170;0.507450577;0.850404236;15
2171;0.026982666;0.886115663;15
2172;0.051581883;0.971056032;15
2173;0.320658485;0.971056087;15
2174;0.419010782;1.055829484;8
2175;0.423517835;0.783820378;15
2176;0.250891065;2.209782675;10
2177;0.055530285;1.309982935;12
2178;0.133178884;1.804438819;21
2179;0.478737302;1.012942118;15
2180;0.068111295;1.451160687;12
2181;0.126169674;2.036397561;13
2182;0.164332699;2.372153728;14
2183;0.336591043;1.475524558;13
2184;0.314294403;1.055829628;8
2185;0.40631989;0.97105604;15
2186;0.391766574;1.327671812;11
2187;0.054186432;1.011106492;16
2188;0.451361544;1.257917232;13
2189;0.175329002;1.303975201;12
2190;0.253927564;1.524753365;18
2191;0.395617492;1.496384321;8
2192;0.050261565;1.011106457;16
2193;0.424480492;1.011106535;16
2194;0.102904332;0.977564201;15
2195;0.299472334;1.769895419;30
2196;0.526387332;1.327671788;11
2197;0.235101591;1.30397526;12
2198;0.223909405;2.144867467;12
2199;0.20009072;1.569976967;10
2200;0.505597125;1.291459511;12
2201;0.085218971;2.068437803;25
2202;0.135379827;0.783820243;15
2203;0.331152687;1.303975375;12
2204;0.424196852;2.415875315;27
2205;0.292029559;0.977564268;15
2206;0.208554875;1.011106415;16
2207;0.311325375;1.234053942;20
2208;0.030356379;2.144867571;12
2209;0.367298694;0.969053646;15
2210;0.40131021;1.59217145;5
2211;0.207385079;1.451160639;12
2212;0.169465382;1.804438912;21
2213;0.519869472;0.783820278;15
2214;0.357172532;1.011106517;16
2215;0.306930318;1.303975312;12
2216;0.042386036;1.196506647;20
2217;0.479569642;0.788325978;15
2218;0.407432391;2.415875382;27
2219;0.036156191;1.49287984;11
2220;0.060312239;1.257917241;13
2221;0.449409564;2.209782536;10
2222;0.353408818;2.259344919;26
2223;0.338750318;1.179318443;16
2224;0.284897336;0.971055976;15
2225;0.078718253;2.015704816;13
2226;0.121486986;1.010939671;15
2227;0.10458584;1.234053854;20
2228;0.367842639;0.783820283;15
2229;0.337085085;0.788326058;15
2230;0.27124015;1.303975246;12
2231;0.402236171;2.192761016;12
2232;0.394114846;0.880108289;15
2233;0.236769292;2.415875271;27
2234;0.23183979;2.115497218;12
2235;0.490493226;0.977564299;15
2236;0.312515889;1.037806877;15
2237;0.448452892;1.585996994;6
2238;0.307042476;2.057757663;19
2239;0.19352643;0.884113292;15
2240;0.530619873;1.303975321;12
2241;0.371558569;1.524085874;14
2242;0.174208706;0.71139577;15
2243;0.4872765;1.388248183;10
2244;0.083408212;1.303975309;12
2245;0.341838505;2.172235266;12
2246;0.127098341;1.557127401;13
2247;0.116917524;0.886115754;15
2248;0.039353065;1.012942179;15
2249;0.448142999;1.303975377;12
2250;0.196136478;1.722168624;22
2251;0.022727742;1.585996969;6
2252;0.017413971;1.592171471;5
2253;0.248229778;1.009604591;14
2254;0.154043214;1.055829488;8
2255;0.311744705;1.524085901;14
2256;0.354514029;1.303975445;12
2257;0.501482504;1.30998286;12
2258;0.482633775;0.969053413;15
2259;0.477624775;0.850404193;15
2260;0.326950061;2.115497002;12
2261;0.247448072;2.144867545;12
2262;0.325485149;0.886115799;15
2263;0.372910698;0.807016146;15
2264;0.072849501;0.711395745;15
2265;0.351390837;0.880108266;15
2266;0.380409533;1.011106511;16
2267;0.445242905;1.303975246;12
2268;0.15726076;1.288789633;20
2269;0.273771242;1.592171466;5
2270;0.243840748;2.144867513;12
2271;0.010447196;1.800100005;28
2272;0.063752451;0.807016243;15
2273;0.293074255;1.270600054;18
2274;0.533037528;1.303975332;12
2275;0.226474546;0.969053555;15
2276;0.191600185;1.288789584;20
2277;0.367728949;1.303975292;12
2278;0.411969427;0.971056038;15
2279;0.087639954;2.036397589;13
2280;0.484586275;1.303975308;12
2281;0.093715489;0.971056151;15
2282;0.076830056;0.9710561;15
2283;0.285892158;1.451160483;12
2284;0.491700652;1.159126275;16
2285;0.407908471;0.807016212;15
2286;0.414658875;1.303975318;12
2287;0.128333358;1.234054;20
2288;0.054648162;1.135429851;16
2289;0.414611115;1.475524773;13
2290;0.372324723;0.880108207;15
2291;0.218554668;1.062337589;15
2292;0.074615465;1.276607475;18
2293;0.512461692;1.035804307;15
2294;0.310023561;2.055755369;19
2295;0.062401692;2.172235217;12
2296;0.059621285;1.288789638;20
2297;0.355478595;1.391752545;21
2298;0.402490463;1.995012285;20
2299;0.049489906;2.144867435;12
2300;0.402574842;1.257917253;13
2301;0.054896129;1.531428471;16
2302;0.35882366;1.035804288;15
2303;0.198648128;0.828209498;15
2304;0.31725333;1.012942183;15
2305;0.096860529;1.012942025;15
2306;0.340200558;0.783820297;15
2307;0.057011324;1.585997046;6
2308;0.496664988;0.788325961;15
2309;0.334345229;1.987002077;12
2310;0.154544253;1.309982851;12
2311;0.197686447;0.977564258;15
2312;0.327309743;0.971056133;15
2313;0.475398073;0.884113362;15
2314;0.288477204;1.012942101;15
2315;0.099333104;1.496384205;8
2316;0.428032425;1.804438755;21
2317;0.219231293;2.144867597;12
2318;0.358124177;1.303975157;12
2319;0.240689976;1.590502732;11
2320;0.295478704;1.012942067;15
2321;0.12701078;2.548375596;27
2322;0.368605188;1.01511158;16
2323;0.203949179;1.303975296;12
2324;0.027173028;2.165727101;26
2325;0.122713347;1.01294213;15
2326;0.485010263;0.711395795;15
2327;0.41789442;0.836052769;15
2328;0.385197853;0.783820265;15
2329;0.485775439;2.115497142;12
2330;0.381853489;0.836052819;15
2331;0.388880583;1.524753287;18
2332;0.28562902;1.56997701;10
2333;0.106692253;1.303975366;12
2334;0.252751506;1.159126148;16
2335;0.420416473;1.299469747;20
2336;0.322884269;1.039809282;15
2337;0.264863336;1.585997096;6
2338;0.406166878;2.177909207;26
2339;0.32441911;2.074111763;12
2340;0.020993777;1.527590214;15
2341;0.281599537;1.475524604;13
2342;0.186093456;0.97756422;15
2343;0.31556343;2.415875348;27
2344;0.232430488;1.325669333;19
2345;0.260409074;0.783820288;15
2346;0.233447007;1.30397521;12
2347;0.117563209;0.71139579;15
2348;0.365894796;2.026385022;12
2349;0.224021403;0.971056115;15
2350;0.074487724;1.475524481;13
2351;0.276505525;1.30397542;12
