Simu;Leaf_Ei;Leaf_area;Fruit_nb
2352;0.230781276;1.291459524;12
2353;0.427571893;1.531428378;16
2354;0.367724314;1.303975342;12
2355;0.114654265;2.063264834;21
2356;0.481238819;1.303975354;12
2357;0.193263527;1.80877752;27
2358;0.430250954;1.531428391;16
2359;0.264434153;0.788326054;15
2360;0.030557931;2.015704906;13
2361;0.115007299;1.011106622;16
2362;0.062973033;1.569976959;10
2363;0.084721829;0.85040407;15
2364;0.220916771;2.177909126;26
2365;0.47638542;1.531428272;16
2366;0.426220323;1.303975299;12
2367;0.465926472;0.783820423;15
2368;0.094560345;0.971055997;15
2369;0.048879921;1.524085768;14
2370;0.27932784;1.995012071;20
2371;0.106904152;2.138526161;13
2372;0.295165532;1.39175254;21
2373;0.297721282;1.035804274;15
2374;0.325819628;1.451160681;12
2375;0.245142005;1.327671849;11
2376;0.527307315;0.969053661;15
2377;0.316100856;1.052992696;14
2378;0.24805009;1.995012093;20
2379;0.313036123;0.884113282;15
2380;0.044764964;1.388248086;10
2381;0.031132669;2.184750957;11
2382;0.280965007;1.303474705;13
2383;0.224555736;1.011106477;16
2384;0.305901463;1.035804289;15
2385;0.382529883;0.969053549;15
2386;0.34959395;1.0111064;16
2387;0.270788464;1.196506704;20
2388;0.343070312;1.590502816;11
2389;0.516824173;0.783820271;15
2390;0.421876941;2.015704786;13
2391;0.356046249;1.44799014;18
2392;0.243254244;0.977564263;15
2393;0.465526949;0.971056068;15
2394;0.376666592;0.886115893;15
2395;0.07408148;1.010939583;15
2396;0.382004953;1.309982833;12
2397;0.04078901;1.015111548;16
2398;0.501198581;0.969053477;15
2399;0.265034673;2.177909118;26
2400;0.470907461;1.288789496;20
2401;0.453040875;1.055829501;8
2402;0.192284269;1.303975349;12
2403;0.447636778;0.783820345;15
2404;0.113852896;1.800100049;28
2405;0.224320731;1.327671685;11
2406;0.224413592;1.496384226;8
2407;0.513243235;0.807016125;15
2408;0.373625513;1.49271306;12
2409;0.455339856;0.971056167;15
2410;0.520928527;1.303975205;12
2411;0.252045506;1.055829525;8
2412;0.053580735;1.303975313;12
2413;0.379373633;1.012942119;15
2414;0.31106218;2.228138977;10
2415;0.384011339;1.01110635;16
2416;0.349457901;0.788325993;15
2417;0.319867306;1.035804332;15
2418;0.087204428;2.115497144;12
2419;0.421578219;1.011106537;16
2420;0.193511358;1.303975486;12
2421;0.105660984;2.057757757;19
2422;0.135778694;0.969053576;15
2423;0.475823992;1.804438844;21
2424;0.199408279;1.585996952;6
2425;0.371784666;0.971056166;15
2426;0.316145586;1.592171445;5
2427;0.179147156;1.303975318;12
2428;0.413120352;1.303474684;13
2429;0.046509676;2.415875345;27
2430;0.238002708;1.035804354;15
2431;0.302282074;1.804438785;21
2432;0.317754378;1.276607505;18
2433;0.413160577;0.96905358;15
2434;0.480513026;1.428131655;13
2435;0.337229733;2.036397542;13
2436;0.099581829;1.309982793;12
2437;0.034797526;1.804438814;21
2438;0.097372892;2.415875433;27
2439;0.107531526;1.011106411;16
2440;0.458698375;1.01294215;15
2441;0.023019629;1.531428391;16
2442;0.544773741;1.055829441;8
2443;0.21227707;2.115497164;12
2444;0.112598832;2.41587543;27
2445;0.257195323;1.01110654;16
2446;0.540450249;1.388248128;10
2447;0.325406638;2.417878041;27
2448;0.487708623;0.88010829;15
2449;0.069184553;0.977564234;15
2450;0.190667106;1.593339673;10
2451;0.403016191;1.055829552;8
2452;0.042813029;1.234053892;20
2453;0.275545214;0.880108139;15
2454;0.372592204;0.884113295;15
2455;0.084278792;0.971056094;15
2456;0.417314539;0.884113392;15
2457;0.201615803;1.087536175;16
2458;0.317569384;1.037806784;15
2459;0.028743554;1.585997208;6
2460;0.433827891;1.011106648;16
2461;0.127732943;1.012942108;15
2462;0.055636593;2.015704921;13
2463;0.314326917;1.011106552;16
2464;0.494059752;1.391752483;21
2465;0.36344821;1.527590145;15
2466;0.344994613;1.585996969;6
2467;0.024010117;2.063264857;21
2468;0.145830119;1.475524646;13
2469;0.432981625;1.388248076;10
2470;0.42962898;1.309982953;12
2471;0.426897805;2.055755253;19
2472;0.239265216;0.880108276;15
2473;0.272968477;0.977564419;15
2474;0.342625087;0.971056209;15
2475;0.381789209;1.009604503;14
2476;0.31311582;0.971056279;15
2477;0.441448544;1.769895254;30
2478;0.479778635;2.11549713;12
2479;0.113140271;1.327671955;11
2480;0.362770946;0.971056182;15
2481;0.460926999;0.971056082;15
2482;0.302093201;1.59217146;5
2483;0.33203031;1.475524621;13
2484;0.301655655;0.788326;15
2485;0.296815624;1.592171409;5
2486;0.122742453;0.969053516;15
2487;0.275932134;1.011106642;16
2488;0.352674994;0.850404105;15
2489;0.485318058;1.537269072;10
2490;0.296628767;1.01093966;15
2491;0.21308145;1.327671885;11
2492;0.060833869;0.969053663;15
2493;0.508349626;0.969053491;15
2494;0.323334038;1.309982939;12
2495;0.267347051;1.234053953;20
2496;0.299846601;2.180245513;12
2497;0.143928049;1.527590201;15
2498;0.466900352;1.299469608;20
2499;0.087460403;1.303975206;12
2500;0.082803947;0.711395794;15
2501;0.152415814;0.971055985;15
2502;0.357841125;2.138526217;13
2503;0.027952101;2.548375606;27
2504;0.395461892;0.788326007;15
2505;0.25387515;1.56997696;10
2506;0.281907497;1.327671763;11
2507;0.403379639;0.969053617;15
2508;0.222456594;2.026384987;12
2509;0.330981555;1.592171454;5
2510;0.309721002;1.447989946;18
2511;0.135556568;1.769895413;30
2512;0.435982453;0.78832598;15
2513;0.437472422;1.309982705;12
2514;0.217251649;0.977564188;15
2515;0.271092828;0.783820283;15
2516;0.193131067;1.769895367;30
2517;0.292090873;0.969053531;15
2518;0.119325865;1.53142832;16
2519;0.48195065;0.969053633;15
2520;0.33096816;1.052992616;14
2521;0.174454484;1.303975393;12
2522;0.318172215;0.977564376;15
2523;0.419804895;1.303474761;13
2524;0.227552208;1.011106593;16
2525;0.298572568;2.372153639;14
2526;0.267397874;1.011106513;16
2527;0.344005587;1.557127426;13
2528;0.292137603;1.062337778;15
2529;0.356172381;1.303975467;12
2530;0.169341295;0.969053573;15
2531;0.446497702;0.969053472;15
2532;0.353407929;0.969053634;15
2533;0.226708031;1.011106506;16
2534;0.397271209;1.327671781;11
2535;0.382950496;1.037806885;15
2536;0.355685615;1.808777639;27
2537;0.245211134;1.585997119;6
2538;0.333264491;1.804438728;21
2539;0.426264751;1.012942041;15
2540;0.351303874;1.303975349;12
2541;0.04461839;1.804438891;21
2542;0.475408097;1.585997189;6
2543;0.130313474;1.303975215;12
2544;0.451554468;0.977564246;15
2545;0.199378124;1.496384273;8
2546;0.345023702;1.327671881;11
2547;0.233047312;2.144867508;12
2548;0.351339331;1.524753358;18
2549;0.224568381;0.783820366;15
2550;0.163629036;1.585997115;6
2551;0.049163175;2.172235395;12
2552;0.382668061;0.977564244;15
2553;0.34594868;1.327671691;11
2554;0.34178749;2.177908987;26
2555;0.403405943;0.884113234;15
2556;0.090815921;1.303975298;12
2557;0.411746637;1.593339604;10
2558;0.176936037;2.074111665;12
2559;0.449354762;0.711395676;15
2560;0.136141944;1.011106523;16
2561;0.114531468;1.011106494;16
2562;0.239332206;0.850404138;15
2563;0.19433751;2.177909093;26
2564;0.380256151;1.179318408;16
2565;0.310929325;0.969053618;15
2566;0.428643308;1.012942222;15
2567;0.469394128;0.830045243;15
2568;0.258948944;1.428131521;13
2569;0.305659044;1.303975294;12
2570;0.507100448;0.872098161;15
2571;0.468440239;1.303975307;12
2572;0.172181966;0.969053517;15
2573;0.345526312;1.291459652;12
2574;0.34535328;1.303975381;12
2575;0.103648543;1.055829457;8
2576;0.171354048;1.987002033;12
2577;0.312639151;1.035804333;15
2578;0.195454571;0.969053631;15
2579;0.354359729;0.783820277;15
2580;0.312241865;1.055829409;8
2581;0.48214574;1.527590239;15
2582;0.104306434;2.228139007;10
2583;0.404195177;2.41787799;27
2584;0.243836202;1.388247988;10
2585;0.448505926;1.585996996;6
2586;0.361208478;2.057757767;19
2587;0.161981423;1.012942044;15
2588;0.337794857;0.88611589;15
2589;0.455530312;1.537269066;10
2590;0.22465897;1.391752461;21
2591;0.434825391;1.722168369;22
2592;0.25979142;0.783820348;15
2593;0.40145315;1.524753311;18
2594;0.151117609;0.971056059;15
2595;0.080484107;2.144867575;12
2596;0.450209141;0.971056146;15
2597;0.446897848;0.971056095;15
2598;0.506767597;1.475524466;13
2599;0.145923007;0.969053515;15
2600;0.434621344;1.303975363;12
2601;0.242113931;0.872098113;15
2602;0.347491966;0.971056078;15
2603;0.487320295;0.711395824;15
2604;0.396427367;1.475524627;13
2605;0.207249285;1.010939689;15
2606;0.096768962;1.299469657;20
2607;0.423076987;0.783820266;15
2608;0.089762152;0.783820393;15
2609;0.10145928;2.228139075;10
2610;0.458907088;0.788325974;15
2611;0.265103994;2.144867454;12
2612;0.419633334;2.026384857;12
2613;0.245493692;1.012942134;15
2614;0.428953019;1.804438963;21
2615;0.452665887;1.17931834;16
2616;0.326057782;0.971056082;15
2617;0.151002503;2.228138951;10
2618;0.048089671;1.571645697;13
2619;0.104025753;2.172235296;12
2620;0.423327934;0.83605286;15
2621;0.113974938;1.011106539;16
2622;0.319769336;0.884113257;15
2623;0.340464364;1.012942228;15
2624;0.484611635;1.585997229;6
2625;0.324138922;2.215623163;12
2626;0.320204773;0.83004519;15
2627;0.265847099;1.537269092;10
2628;0.268600016;1.234053988;20
2629;0.337999779;0.88010825;15
2630;0.281522075;0.783820247;15
2631;0.203339304;2.228138997;10
2632;0.422070464;0.971056061;15
2633;0.142069917;1.391752448;21
2634;0.499593425;0.71139579;15
2635;0.379604998;0.971056095;15
2636;0.491814083;2.209782552;10
2637;0.279288375;1.303975309;12
2638;0.055404409;1.015111561;16
2639;0.238000822;1.303975187;12
2640;0.302140559;1.469183237;9
2641;0.275327619;2.11549716;12
2642;0.384659365;2.415875318;27
2643;0.0442871;0.969053526;15
2644;0.124557617;1.309982794;12
2645;0.357087344;0.711395752;15
2646;0.526348201;0.880108202;15
2647;0.313545764;1.288789663;20
2648;0.329109769;1.46918334;9
2649;0.336151915;1.062337739;15
2650;0.033736588;1.037806845;15
2651;0.208189842;0.969053583;15
2652;0.482379507;1.537269139;10
2653;0.413381818;1.087536098;16
2654;0.227130299;2.41587535;27
2655;0.083280683;1.808777518;27
2656;0.357798028;0.783820259;15
2657;0.309080263;1.44798994;18
2658;0.0319057;2.036397472;13
2659;0.293096004;1.303975348;12
2660;0.422152312;1.01294211;15
2661;0.103811896;0.969053622;15
2662;0.475193073;1.035804255;15
2663;0.23801688;1.299469682;20
2664;0.490435971;0.836052784;15
2665;0.377292702;0.807016279;15
2666;0.334947127;2.228139208;10
2667;0.27517387;1.303474582;13
2668;0.399478314;0.977564355;15
2669;0.343432172;1.234053886;20
2670;0.033691068;0.969053553;15
2671;0.302269048;1.303975271;12
2672;0.370705566;1.898557295;22
2673;0.352519101;1.303474695;13
2674;0.344391114;1.011106612;16
2675;0.50578694;1.062337864;15
2676;0.359009538;1.309982944;12
2677;0.306672874;0.886115739;15
2678;0.240863436;2.177909137;26
2679;0.034042283;1.492879832;11
2680;0.506540518;1.012942199;15
2681;0.301065642;1.01110655;16
2682;0.211241988;2.026384882;12
2683;0.479450344;2.180245318;12
2684;0.33499812;0.969053595;15
2685;0.518880132;1.039809363;15
2686;0.376767656;1.012942138;15
2687;0.295043008;2.228139171;10
2688;0.495212941;1.303975228;12
2689;0.365228341;1.30397528;12
2690;0.337663039;1.011106473;16
2691;0.492478385;0.977564287;15
2692;0.199516808;1.498887293;17
2693;0.220871108;0.711395748;15
2694;0.148715976;1.012942168;15
2695;0.343919899;2.17223522;12
2696;0.04371575;1.327671885;11
2697;0.405151832;1.159126319;16
2698;0.358883074;2.25934499;26
2699;0.166383565;1.012942188;15
2700;0.525685545;1.303975428;12
2701;0.461133101;1.527590061;15
2702;0.426766352;2.184750979;11
2703;0.127908742;0.971056158;15
2704;0.141846703;2.073444258;14
2705;0.387668937;1.015111635;16
2706;0.282557935;1.291459541;12
2707;0.397033673;1.303975292;12
2708;0.02160441;1.800100145;28
2709;0.272348681;1.593339601;10
2710;0.19037065;1.447989931;18
2711;0.404975773;0.783820254;15
2712;0.445640281;0.971056021;15
2713;0.255580353;2.228138894;10
2714;0.446276576;1.011106561;16
2715;0.45189856;0.971056077;15
2716;0.100335218;0.977564341;15
2717;0.280572714;0.969053629;15
2718;0.029132672;1.055829494;8
2719;0.124379944;1.23405388;20
2720;0.169720172;1.804438756;21
2721;0.146466139;1.585997169;6
2722;0.311691604;2.172235308;12
2723;0.18515646;1.009604554;14
2724;0.371511194;1.276607499;18
2725;0.349533816;0.971056052;15
2726;0.444841287;1.30397531;12
2727;0.486291714;1.011106531;16
2728;0.115391038;1.451160718;12
2729;0.446519206;1.469183325;9
2730;0.320754449;1.303975301;12
2731;0.124408011;1.585997148;6
2732;0.222107731;1.303975254;12
2733;0.184774541;1.531428449;16
2734;0.343356489;1.829303477;21
2735;0.526185582;1.475524596;13
2736;0.385338153;1.569976924;10
2737;0.108596134;0.971056139;15
2738;0.047629236;1.011106578;16
2739;0.029543905;1.055829646;8
2740;0.159393617;1.055829504;8
2741;0.190367482;2.184750968;11
2742;0.395527237;0.836052809;15
2743;0.336518218;2.172235428;12
2744;0.353846254;1.011106597;16
2745;0.496731242;1.327671805;11
2746;0.046548185;1.270599873;18
2747;0.429934715;0.971056159;15
2748;0.455217985;1.987002028;12
2749;0.25230561;1.585997111;6
2750;0.524134501;0.88411323;15
2751;0.435515443;0.886115761;15
2752;0.425025551;1.469183341;9
2753;0.106921674;2.14486743;12
2754;0.488776274;1.327671768;11
2755;0.322912039;1.469183305;9
2756;0.343042156;1.009604626;14
2757;0.399834633;1.303975345;12
2758;0.520306603;0.977564176;15
2759;0.48928318;1.61219664;9
2760;0.207511646;0.971056131;15
2761;0.428552002;0.848401666;15
2762;0.230931756;1.309982865;12
2763;0.421777702;0.969053588;15
2764;0.352698373;1.995012277;20
2765;0.287048455;1.291459674;12
2766;0.150422823;1.47552462;13
2767;0.315535914;1.039809422;15
2768;0.267242553;0.783820391;15
2769;0.270470331;1.569976901;10
2770;0.264109257;1.035804338;15
2771;0.299433826;1.492879981;11
2772;0.09097567;1.498887394;17
2773;0.309272475;1.303975305;12
2774;0.099405226;1.234053919;20
2775;0.115653208;1.288789473;20
2776;0.047457982;1.035804313;15
2777;0.489025643;0.711395773;15
2778;0.032513219;1.05299263;14
2779;0.098372498;1.325669281;19
2780;0.473968821;0.971056185;15
2781;0.228433256;1.299469569;20
2782;0.352215376;0.848401598;15
2783;0.448432877;1.303975345;12
2784;0.293435093;1.808777684;27
2785;0.027189906;1.012942042;15
2786;0.144494746;1.303975332;12
2787;0.470916501;1.309982895;12
2788;0.510744855;0.971056104;15
2789;0.362719925;1.01110655;16
2790;0.247499247;1.76989525;30
2791;0.257332895;2.165726997;26
2792;0.112905614;1.593339858;10
2793;0.228868724;2.209782551;10
2794;0.439163494;2.415875394;27
2795;0.48147412;0.971055977;15
2796;0.348673942;1.303975452;12
2797;0.487127406;1.303975258;12
2798;0.537303937;1.303975359;12
2799;0.259723034;1.388248217;10
2800;0.067482581;1.303975186;12
2801;0.468108295;0.977564291;15
2802;0.272172253;1.055829599;8
2803;0.207590397;1.498887316;17
2804;0.151756565;1.309982834;12
2805;0.334277975;0.880108179;15
2806;0.043441872;0.711395859;15
2807;0.197551385;1.769895351;30
2808;0.262207206;1.179318439;16
2809;0.416264201;2.228139138;10
2810;0.056517161;2.057757871;19
2811;0.461270216;0.977564266;15
2812;0.436425395;1.299469765;20
2813;0.156578735;0.971056105;15
2814;0.043615122;1.592171434;5
2815;0.065714206;1.391752523;21
2816;0.433719029;1.808777624;27
2817;0.199581241;1.303975254;12
2818;0.425427983;2.026384994;12
2819;0.020939873;1.524085823;14
2820;0.145392586;1.299469575;20
2821;0.263398475;2.209782579;10
2822;0.368819198;1.303975349;12
2823;0.063661686;1.303975246;12
2824;0.187701189;1.159126341;16
2825;0.209276312;0.971056207;15
2826;0.355373114;0.88411336;15
2827;0.20423893;1.524753341;18
2828;0.481884563;1.303975234;12
2829;0.160285545;1.388248082;10
2830;0.070094748;1.011106583;16
2831;0.377966363;1.531428351;16
2832;0.515807054;0.977564335;15
2833;0.166195712;1.288789576;20
2834;0.022007353;1.585996991;6
2835;0.251452775;2.415875404;27
2836;0.318490032;1.055829581;8
2837;0.076309642;2.026384912;12
2838;0.415834764;1.829303388;21
2839;0.175172127;1.585997103;6
2840;0.35273255;0.977564219;15
2841;0.014908361;2.184584287;11
2842;0.382547279;1.303975331;12
2843;0.150067737;1.01110652;16
2844;0.186863921;1.011106524;16
2845;0.323097042;1.196506653;20
2846;0.196701853;2.144867687;12
2847;0.25293366;0.969053596;15
2848;0.151453145;1.524753329;18
2849;0.177152359;1.011106546;16
2850;0.463696316;0.969053496;15
2851;0.312241937;1.011106536;16
2852;0.063401608;2.172235325;12
2853;0.281764401;1.588667178;12
2854;0.039283204;2.209782588;10
2855;0.484616187;0.969053559;15
2856;0.091198144;0.884113172;15
2857;0.536668947;0.977564353;15
2858;0.129943937;1.23405397;20
2859;0.316095627;2.165727087;26
2860;0.041598606;1.303975304;12
2861;0.220526459;1.010939611;15
2862;0.074259544;0.971055996;15
2863;0.089377532;1.159126148;16
2864;0.135194546;1.257917409;13
2865;0.521167115;1.447990021;18
2866;0.351192261;1.303975343;12
2867;0.245489642;1.451160664;12
2868;0.438793529;2.192761176;12
2869;0.49884608;1.179318342;16
2870;0.228372162;1.288789397;20
2871;0.442694624;0.971056027;15
2872;0.381161596;1.087536077;16
2873;0.193094668;0.850404107;15
2874;0.153465475;0.977564406;15
2875;0.531885148;0.969053573;15
2876;0.142330091;1.009604577;14
2877;0.469589987;1.475524657;13
2878;0.472486155;0.969053606;15
2879;0.335666573;1.03580434;15
2880;0.29304734;1.011106647;16
2881;0.333928729;1.011106407;16
2882;0.105296348;1.303474799;13
2883;0.138633898;1.30397542;12
2884;0.251915502;0.880108262;15
2885;0.461272002;0.783820297;15
2886;0.382331783;1.270600036;18
2887;0.477846591;1.804438824;21
2888;0.370236889;1.325669187;19
2889;0.103611591;0.971056074;15
2890;0.43284381;0.97756436;15
2891;0.469050598;1.012942205;15
2892;0.32528885;1.234053886;20
2893;0.147016032;2.548375557;27
2894;0.457997347;1.01294212;15
2895;0.480251874;0.971056163;15
2896;0.539131018;1.055829532;8
2897;0.143372681;0.783820348;15
2898;0.276227291;1.808777538;27
2899;0.23058389;1.035804172;15
2900;0.320660493;1.035804261;15
2901;0.24582613;2.180245386;12
2902;0.256406455;1.569976935;10
2903;0.228468092;2.184751059;11
2904;0.286184844;1.009604669;14
2905;0.027041328;1.309982931;12
2906;0.392039705;0.971056143;15
2907;0.111949242;2.548375452;27
2908;0.27208665;1.603185501;13
2909;0.291971461;1.055829421;8
2910;0.047356711;1.303975341;12
2911;0.137720732;1.303975382;12
2912;0.412267683;0.884113323;15
2913;0.311673568;1.303975286;12
2914;0.304806233;1.276607594;18
2915;0.449031041;1.325669243;19
2916;0.422119571;2.172235148;12
2917;0.250632803;1.037806761;15
2918;0.485193288;2.026384933;12
2919;0.491710334;0.783820247;15
2920;0.238808296;1.303975289;12
2921;0.531321561;0.971056179;15
2922;0.362363304;2.015704782;13
2923;0.159315971;1.299469625;20
2924;0.441792969;1.30397522;12
2925;0.48910246;0.872098153;15
2926;0.473325168;1.299469665;20
2927;0.24545759;1.585997197;6
2928;0.014845233;2.115497308;12
2929;0.431697154;2.115497277;12
2930;0.349899868;1.196506597;20
2931;0.49752636;0.7838203;15
2932;0.049292263;1.011106559;16
2933;0.450371534;1.804438882;21
2934;0.432613703;1.603185401;13
2935;0.082930604;1.303975315;12
2936;0.472482641;1.012942079;15
2937;0.274794759;1.012942176;15
2938;0.134402066;1.012942191;15
2939;0.452572181;1.327671789;11
2940;0.197118769;1.012942127;15
2941;0.223471437;1.829303449;21
2942;0.124897025;1.524085877;14
2943;0.309647894;1.288789574;20
2944;0.059359372;0.969053518;15
2945;0.53749415;1.01294221;15
2946;0.402897595;1.527590356;15
2947;0.167523034;0.850404038;15
2948;0.443081022;1.303975411;12
2949;0.253344;0.977564293;15
2950;0.32525109;1.303975337;12
2951;0.504871327;1.012942176;15
2952;0.143512547;0.783820338;15
2953;0.38484064;1.303975297;12
2954;0.383733515;2.172235164;12
2955;0.406500078;0.969053564;15
2956;0.196723546;0.884113342;15
2957;0.273127842;1.527590157;15
2958;0.401360365;1.234054097;20
2959;0.401148549;0.711395732;15
2960;0.543956037;1.309982834;12
2961;0.353425923;1.009604608;14
2962;0.142142789;1.588667044;12
2963;0.480661989;1.49271304;12
2964;0.100711493;1.303975222;12
2965;0.374486768;1.44798989;18
2966;0.372929405;0.711395678;15
2967;0.450378827;1.303975361;12
2968;0.276818395;0.977564293;15
2969;0.528818123;0.969053558;15
2970;0.368441226;1.804438805;21
2971;0.194359474;1.524085866;14
2972;0.40653996;1.303975221;12
2973;0.088554752;1.303975458;12
2974;0.368073716;0.977564335;15
2975;0.335727888;1.303975404;12
2976;0.060947372;2.548375537;27
2977;0.277518579;1.303975307;12
2978;0.42115802;1.527590341;15
2979;0.215451166;1.327671792;11
2980;0.088692887;0.977564333;15
2981;0.039301191;2.22813917;10
2982;0.116106647;2.015704782;13
2983;0.145888762;2.07344428;14
2984;0.077445855;0.969053642;15
2985;0.426805023;1.276607461;18
2986;0.179202099;2.548375632;27
2987;0.233037022;0.886115852;15
2988;0.026424789;1.303975315;12
2989;0.411757;1.590502877;11
2990;0.40943609;1.039809298;15
2991;0.501922896;0.971056031;15
2992;0.142725493;1.531428419;16
2993;0.332692614;1.593339748;10
2994;0.383021631;1.009604606;14
2995;0.205673405;1.011106499;16
2996;0.481540332;1.309982836;12
2997;0.471977265;1.492879882;11
2998;0.132257251;1.590502749;11
2999;0.356903628;0.977564321;15
3000;0.351660359;2.379162583;27
3001;0.247077366;1.490543702;12
3002;0.314934118;0.783820316;15
3003;0.190500613;0.788325995;15
3004;0.325589623;2.548375434;27
3005;0.249367954;1.159126243;16
3006;0.268331869;0.783820401;15
3007;0.119395886;1.257917213;13
3008;0.390006898;0.807016174;15
3009;0.284639904;1.012942153;15
3010;0.076749086;1.303975289;12
3011;0.16336531;1.288789445;20
3012;0.391015155;2.115497158;12
3013;0.331041328;0.969053531;15
3014;0.260269051;2.20978256;10
3015;0.248965074;1.039809352;15
3016;0.503191216;0.884113248;15
3017;0.323330863;1.804438873;21
3018;0.336872135;0.783820246;15
3019;0.365693909;1.391752459;21
3020;0.161560461;1.325669235;19
3021;0.066458807;2.074111633;12
3022;0.335915163;0.97105599;15
3023;0.391130029;1.327671959;11
3024;0.109976631;0.971056049;15
3025;0.24097093;1.303975345;12
3026;0.494650094;1.303975423;12
3027;0.172850605;1.537269069;10
3028;0.448021945;1.276607455;18
3029;0.176101492;1.303975349;12
3030;0.497516916;1.303975492;12
3031;0.086154177;1.276607526;18
3032;0.159616032;1.299469518;20
3033;0.389027712;0.783820386;15
3034;0.467023769;2.172235264;12
3035;0.069978093;1.447990003;18
3036;0.094278054;1.590502832;11
3037;0.422685673;1.49271289;12
3038;0.066407518;1.492713084;12
3039;0.441028892;2.115497137;12
3040;0.53721165;0.977564396;15
3041;0.485288927;1.011106551;16
3042;0.134607676;1.055829465;8
3043;0.036243366;1.325669282;19
3044;0.314332368;1.537268971;10
3045;0.055609901;0.969053562;15
3046;0.375840516;1.585997241;6
3047;0.54882203;1.035804441;15
3048;0.245470024;1.30397534;12
3049;0.390273301;0.969053508;15
3050;0.146122531;1.585997065;6
3051;0.322393674;0.969053565;15
3052;0.226720649;0.969053479;15
3053;0.039593249;0.884113241;15
3054;0.078274821;1.010939676;15
3055;0.459447437;1.3039754;12
3056;0.251445583;2.548375475;27
3057;0.048445086;1.012942214;15
3058;0.29650643;2.172235392;12
3059;0.408269597;1.585997037;6
3060;0.275308267;1.573481401;7
3061;0.219153824;1.288789433;20
3062;0.416886155;1.475524568;13
3063;0.151140567;1.593339596;10
3064;0.118177387;1.303975321;12
3065;0.529231156;0.807016232;15
3066;0.311507824;2.144867473;12
3067;0.347840265;0.971056072;15
3068;0.309628052;1.588667161;12
3069;0.184176503;1.055829463;8
3070;0.445366845;1.537269147;10
3071;0.115949068;1.291459529;12
3072;0.441252296;1.804438796;21
3073;0.043214933;1.196506576;20
3074;0.050907035;1.303975283;12
3075;0.234615217;0.711395756;15
3076;0.319623045;1.011106543;16
3077;0.232314924;0.807016207;15
3078;0.051428169;0.880108164;15
3079;0.264434667;0.971056066;15
3080;0.297728288;1.012942156;15
3081;0.213671697;2.415875466;27
3082;0.257938003;0.977564207;15
3083;0.362613958;1.804438859;21
3084;0.414414681;1.829303564;21
3085;0.341032099;0.848401644;15
3086;0.368500055;0.977564339;15
3087;0.376271429;1.012942144;15
3088;0.22109988;0.977564187;15
3089;0.213269536;2.415875362;27
3090;0.409361439;2.415875418;27
3091;0.456509106;2.026384854;12
3092;0.092980592;2.057757851;19
3093;0.178844241;2.4158754;27
3094;0.017490338;2.026384874;12
3095;0.057373941;1.524753317;18
3096;0.275741324;1.009604635;14
3097;0.147998973;1.062337717;15
3098;0.388801907;1.291459547;12
3099;0.418528138;2.057758006;19
3100;0.340682982;1.011106553;16
3101;0.350167206;0.783820382;15
3102;0.349465831;1.327671722;11
3103;0.155893651;1.011106547;16
3104;0.052248011;0.971056045;15
3105;0.343893669;1.524753348;18
3106;0.285716472;2.063264735;21
3107;0.529264932;1.035804281;15
3108;0.224633334;1.39175251;21
3109;0.177613028;1.288789536;20
3110;0.16193841;1.808777753;27
3111;0.238871194;1.603185484;13
3112;0.357828473;0.971056089;15
3113;0.055841809;0.71139589;15
3114;0.172792812;1.451160609;12
3115;0.032199599;1.327671806;11
3116;0.246572675;0.884113329;15
3117;0.512130594;0.828209536;15
3118;0.101180104;1.012942197;15
3119;0.117149599;0.97105601;15
3120;0.469728197;1.447989901;18
3121;0.546454194;0.788325986;15
3122;0.168472847;0.969053622;15
3123;0.128809917;1.451160692;12
3124;0.406178917;0.971056186;15
